,YUAG,Berkeley,Hopper,304Elm,Davenport,38HH,320Temple,53Wall,Sprague,Malone,Trumbull,17HH
2018-04-26 06:00:00,112.1,67.0,78.5,4.6,106.6,4.0,1.4,18.2,35.4,127.6,70.0,140.3
2018-04-26 07:00:00,120.4,69.8,77.1,5.5,117.0,4.0,1.8,19.3,34.5,121.7,86.0,138.5
2018-04-26 08:00:00,142.6,91.3,86.2,8.5,143.0,4.0,1.5,16.7,34.6,121.8,100.3,136.5
2018-04-26 09:00:00,186.5,116.9,98.5,8.7,155.7,4.7,2.5,16.2,46.0,139.4,116.4,142.8
2018-04-26 10:00:00,251.9,114.3,103.3,8.8,154.3,5.5,2.3,19.0,59.5,138.3,121.8,154.4
2018-04-26 11:00:00,284.1,126.0,122.2,9.0,171.2,7.7,2.0,24.8,70.4,152.0,126.3,169.5
2018-04-26 12:00:00,291.7,128.2,118.8,8.7,167.2,7.0,1.9,25.2,68.0,159.2,128.2,165.6
2018-04-26 13:00:00,294.0,110.5,111.4,9.0,161.3,7.1,2.1,26.5,68.0,164.8,131.8,182.0
2018-04-26 14:00:00,298.8,112.0,110.3,10.2,160.0,6.7,2.4,25.6,59.5,170.5,133.9,175.2
2018-04-26 15:00:00,307.2,111.8,122.3,9.3,172.2,7.5,1.8,26.5,68.3,166.5,132.5,169.2
2018-04-26 16:00:00,305.8,116.5,125.0,8.7,165.1,7.3,2.2,27.5,67.7,164.3,136.6,171.5
2018-04-26 17:00:00,306.2,103.8,126.2,8.3,163.7,6.7,1.8,28.9,68.5,164.5,134.2,171.6
2018-04-26 18:00:00,305.2,110.0,115.0,8.7,165.8,4.7,2.0,28.5,69.0,163.7,133.8,175.4
2018-04-26 19:00:00,294.6,117.2,116.3,8.5,176.9,4.5,1.8,25.8,65.5,158.5,137.9,168.5
2018-04-26 20:00:00,288.9,111.7,104.5,7.3,156.1,3.3,2.0,23.8,55.3,149.3,132.1,164.1
2018-04-26 21:00:00,251.8,128.1,111.0,5.5,173.4,3.0,2.0,22.9,59.0,141.2,120.7,162.2
2018-04-26 22:00:00,187.5,91.9,101.0,5.2,156.5,3.2,2.4,22.0,61.0,141.8,100.2,159.2
2018-04-26 23:00:00,182.5,95.6,101.2,4.5,148.6,3.3,2.0,20.3,48.0,137.5,94.5,157.5
2018-04-27 00:00:00,159.5,93.4,109.5,4.6,147.7,3.5,2.0,16.0,41.7,133.5,91.0,155.5
2018-04-27 01:00:00,141.6,83.5,101.2,4.4,145.7,3.7,1.4,16.6,35.1,128.0,96.5,150.2
2018-04-27 02:00:00,117.1,69.8,75.5,4.0,116.8,2.8,1.2,12.9,29.7,115.7,96.5,150.2
2018-04-27 03:00:00,116.0,80.0,82.1,4.8,120.8,3.0,1.7,14.3,32.3,130.3,87.4,145.1
2018-04-27 04:00:00,114.8,72.3,78.7,4.5,114.7,3.3,1.5,14.4,32.2,132.2,77.8,145.4
2018-04-27 05:00:00,118.3,67.7,77.2,4.5,112.2,3.7,1.3,14.5,32.5,146.2,71.7,142.6
2018-04-27 06:00:00,128.5,66.0,75.5,4.8,113.1,4.2,1.5,15.8,33.3,127.6,73.1,136.9
2018-04-27 07:00:00,121.2,67.5,76.1,6.2,124.0,3.8,1.2,16.5,34.0,106.0,75.5,131.1
2018-04-27 08:00:00,111.5,86.3,91.2,5.3,148.9,3.7,0.8,18.4,34.2,116.6,67.0,140.2
2018-04-27 09:00:00,101.8,97.9,100.0,4.4,157.6,4.8,0.8,20.3,43.0,127.2,58.5,149.3
2018-04-27 10:00:00,101.8,109.3,105.5,4.4,151.7,5.5,0.8,22.3,50.7,137.8,58.5,158.4
2018-04-27 11:00:00,199.0,129.7,125.3,6.9,157.2,5.0,1.4,24.2,56.6,148.4,88.1,167.5
2018-04-27 12:00:00,296.2,119.8,121.2,9.3,162.6,7.0,2.1,26.1,60.2,159.0,117.8,176.6
2018-04-27 13:00:00,308.0,113.0,127.3,9.5,161.5,6.8,2.0,25.2,63.2,160.7,127.9,179.4
2018-04-27 14:00:00,307.8,121.3,125.7,9.9,167.4,6.2,2.7,24.0,66.5,159.0,127.0,180.8
2018-04-27 15:00:00,308.0,116.0,117.8,9.8,171.5,6.0,2.5,24.8,67.5,157.5,131.6,176.8
2018-04-27 16:00:00,308.2,121.0,116.9,9.5,171.8,6.2,2.2,24.2,68.3,159.1,133.9,180.4
2018-04-27 17:00:00,307.8,111.9,128.1,8.7,170.0,6.8,2.3,24.0,68.7,157.4,127.0,180.0
2018-04-27 18:00:00,294.5,108.6,121.2,8.5,164.3,6.0,1.8,25.3,65.3,159.6,117.8,177.3
2018-04-27 19:00:00,256.5,111.9,124.0,8.6,171.0,5.2,2.2,24.9,61.5,157.2,124.0,176.7
2018-04-27 20:00:00,211.3,115.3,125.0,7.4,181.4,3.8,2.3,23.0,61.0,150.7,123.8,165.5
2018-04-27 21:00:00,214.4,97.5,122.3,5.8,159.6,3.0,2.2,22.6,62.5,144.5,120.5,157.3
2018-04-27 22:00:00,193.0,88.3,113.9,5.3,143.7,3.0,2.0,21.0,54.0,135.8,95.5,156.0
2018-04-27 23:00:00,155.6,86.0,109.6,4.5,139.5,3.5,1.8,16.9,44.5,129.8,97.7,152.5
2018-04-28 00:00:00,150.5,94.2,106.0,4.9,135.0,3.0,2.2,14.6,39.5,125.4,92.5,149.0
2018-04-28 01:00:00,158.8,78.5,107.7,4.9,122.9,3.0,2.3,16.0,31.2,132.4,93.5,138.4
2018-04-28 02:00:00,138.1,79.3,89.3,4.4,115.9,3.0,1.4,12.9,28.8,112.6,93.5,138.4
2018-04-28 03:00:00,152.3,79.9,87.7,4.7,126.0,3.3,1.8,14.0,31.8,117.3,79.7,136.9
2018-04-28 04:00:00,157.0,72.8,86.3,4.8,119.9,3.2,1.7,13.8,32.2,114.8,74.8,133.5
2018-04-28 05:00:00,173.8,62.5,73.5,4.8,97.5,2.8,1.6,14.5,31.3,114.4,72.2,131.0
2018-04-28 06:00:00,152.4,66.0,74.0,4.7,95.6,3.2,1.7,14.5,27.7,114.6,76.3,128.1
2018-04-28 07:00:00,152.5,71.2,78.9,6.2,127.4,3.0,2.0,14.5,31.8,114.4,90.2,131.9
2018-04-28 08:00:00,151.3,84.5,88.8,9.3,143.3,3.3,1.8,15.3,34.4,119.3,95.3,133.6
2018-04-28 09:00:00,152.0,100.5,102.2,8.5,147.0,3.2,2.5,15.7,53.1,125.5,102.0,135.2
2018-04-28 10:00:00,160.8,105.1,113.0,8.7,154.8,3.0,2.4,15.3,58.7,129.8,116.7,136.3
2018-04-28 11:00:00,205.2,103.7,113.3,8.3,157.4,3.2,2.0,16.9,58.8,138.5,118.3,139.2
2018-04-28 12:00:00,270.2,100.5,97.2,8.7,135.0,2.8,1.6,17.0,52.7,126.9,122.8,145.3
2018-04-28 13:00:00,279.5,126.0,111.3,8.5,167.1,3.0,2.0,17.3,55.0,122.1,131.9,146.2
2018-04-28 14:00:00,281.8,115.8,106.3,8.6,167.2,3.5,2.2,17.2,62.2,123.5,132.0,146.3
2018-04-28 15:00:00,282.2,105.2,105.2,8.5,156.2,3.0,2.0,18.1,52.6,127.0,120.3,141.5
2018-04-28 16:00:00,282.6,83.7,101.3,8.5,144.0,3.2,2.2,18.2,58.5,131.7,111.7,143.0
2018-04-28 17:00:00,283.5,76.3,101.5,8.7,136.1,3.3,2.1,18.0,53.5,134.5,107.8,138.9
2018-04-28 18:00:00,270.7,66.2,82.4,8.5,114.9,2.8,2.2,17.7,52.5,130.8,104.8,142.0
2018-04-28 19:00:00,200.2,71.8,92.1,8.3,128.5,3.2,1.8,16.6,43.7,130.4,106.0,143.8
2018-04-28 20:00:00,118.0,70.7,94.0,7.7,132.8,3.0,2.0,18.5,60.3,123.5,110.5,144.0
2018-04-28 21:00:00,112.8,73.5,94.0,5.3,132.0,3.0,1.7,17.4,62.0,128.1,108.0,146.0
2018-04-28 22:00:00,113.2,74.5,94.2,5.4,136.3,3.5,1.8,17.8,61.7,131.9,94.9,150.5
2018-04-28 23:00:00,113.6,74.5,99.0,4.6,140.9,3.0,2.4,16.3,49.0,130.3,87.1,149.5
2018-04-29 00:00:00,111.9,66.3,97.7,4.9,133.8,3.5,1.8,15.2,40.3,125.8,83.4,148.5
2018-04-29 01:00:00,106.2,71.2,94.6,4.4,135.2,2.9,1.8,15.6,31.4,119.2,85.4,148.2
2018-04-29 02:00:00,97.6,60.8,80.2,4.1,109.8,2.8,1.5,15.6,29.0,108.8,70.4,148.2
2018-04-29 03:00:00,114.3,65.3,86.0,4.8,115.0,3.3,1.9,13.7,32.6,124.5,74.8,131.2
2018-04-29 04:00:00,127.4,65.2,81.7,4.8,108.0,3.0,1.5,14.2,33.2,125.2,70.2,131.2
2018-04-29 05:00:00,111.6,64.2,78.8,4.9,102.7,3.0,1.8,14.3,33.0,119.5,66.8,125.8
2018-04-29 06:00:00,112.0,55.8,69.5,4.6,90.3,3.3,1.5,14.2,33.0,115.7,69.5,130.3
2018-04-29 07:00:00,111.7,60.5,73.5,5.5,107.0,2.7,2.0,14.1,27.5,114.6,81.4,131.7
2018-04-29 08:00:00,111.5,76.8,83.7,8.7,133.5,3.3,1.7,14.4,34.2,115.7,91.0,134.8
2018-04-29 09:00:00,112.0,85.9,97.3,9.0,138.5,3.2,2.3,14.0,41.6,115.5,98.3,136.4
2018-04-29 10:00:00,122.8,93.8,101.3,8.5,144.5,3.0,2.7,13.8,54.2,116.0,102.2,136.8
2018-04-29 11:00:00,170.5,108.0,107.2,9.2,154.3,3.0,1.8,14.3,60.7,119.8,108.8,141.5
2018-04-29 12:00:00,261.7,124.3,108.8,8.8,167.7,3.3,2.0,14.5,60.8,126.9,119.2,143.5
2018-04-29 13:00:00,278.8,120.9,97.2,9.2,150.7,2.9,1.8,17.2,54.8,146.6,130.0,144.5
2018-04-29 14:00:00,281.5,133.0,116.0,8.6,180.3,3.0,2.2,17.0,58.0,127.7,132.8,147.5
2018-04-29 15:00:00,282.4,125.5,117.7,8.7,174.0,3.3,2.0,17.0,60.5,125.7,131.5,155.7
2018-04-29 16:00:00,282.8,118.5,117.8,8.5,171.8,3.0,1.8,18.3,51.5,136.5,134.7,157.3
2018-04-29 17:00:00,280.8,109.6,126.5,8.5,170.5,3.5,1.9,18.9,49.5,136.5,135.1,160.3
2018-04-29 18:00:00,267.9,111.0,125.2,8.8,174.0,3.0,1.8,20.1,50.4,130.0,124.5,159.4
2018-04-29 19:00:00,201.6,101.2,105.6,8.4,152.5,3.2,1.7,20.5,58.8,127.1,121.4,161.8
2018-04-29 20:00:00,124.5,110.0,113.0,7.8,158.5,2.8,1.6,22.2,45.3,131.5,126.6,161.8
2018-04-29 21:00:00,119.0,114.0,110.5,5.3,153.5,3.2,2.0,20.5,49.7,134.0,120.7,162.5
2018-04-29 22:00:00,118.4,90.7,108.0,5.4,142.7,3.8,1.7,20.0,49.0,131.4,106.8,159.4
2018-04-29 23:00:00,117.8,81.0,104.9,5.0,148.8,3.0,1.7,18.3,44.5,129.0,100.4,155.3
2018-04-30 00:00:00,118.5,77.6,109.0,4.8,149.0,3.5,1.8,15.2,37.8,124.1,96.6,147.3
2018-04-30 01:00:00,114.0,80.5,93.7,4.5,136.6,3.0,1.7,15.2,29.9,117.2,93.2,143.8
2018-04-30 02:00:00,103.5,70.9,79.3,4.3,105.4,2.8,1.3,15.2,26.5,106.0,75.0,143.8
2018-04-30 03:00:00,117.8,71.8,89.1,4.5,115.0,3.2,1.7,15.0,29.8,117.2,80.2,139.5
2018-04-30 04:00:00,116.5,69.2,92.5,4.7,107.9,3.2,1.6,15.0,29.5,117.5,72.6,140.7
2018-04-30 05:00:00,117.0,67.8,84.4,5.0,103.6,3.8,1.7,15.2,29.5,116.1,68.9,136.5
2018-04-30 06:00:00,116.7,55.7,66.0,4.8,87.7,3.5,1.5,18.6,28.3,116.5,66.3,142.3
2018-04-30 07:00:00,120.8,69.3,83.0,5.4,118.7,3.8,1.5,18.7,27.2,118.0,76.8,142.9
2018-04-30 08:00:00,151.0,98.3,92.8,8.8,147.5,3.9,1.8,18.5,30.7,118.7,94.2,142.8
2018-04-30 09:00:00,176.2,115.0,104.0,8.2,161.3,5.1,1.7,12.0,39.3,105.5,87.2,104.7
2018-04-30 10:00:00,171.9,119.2,100.0,8.0,152.5,5.9,1.7,12.2,50.8,106.6,86.1,106.8
2018-04-30 11:00:00,167.6,142.2,115.2,7.7,173.5,7.6,1.6,12.4,62.0,107.8,85.0,108.8
2018-04-30 12:00:00,163.3,128.1,109.1,7.5,163.3,7.0,1.6,12.5,59.9,108.9,83.9,110.9
2018-04-30 13:00:00,159.0,154.0,128.0,7.2,177.0,8.7,1.5,12.7,68.8,110.0,82.8,113.0
2018-04-30 14:00:00,154.7,148.0,125.2,7.0,181.2,7.5,1.5,12.9,69.0,111.1,81.7,115.1
2018-04-30 15:00:00,150.4,127.4,118.8,6.8,176.0,7.7,1.4,13.1,65.2,112.3,80.6,117.1
2018-04-30 16:00:00,146.1,131.0,130.7,6.5,187.0,8.3,1.4,13.3,57.8,113.4,79.5,119.2
2018-04-30 17:00:00,141.8,117.0,112.5,6.3,165.2,7.5,1.3,13.5,53.3,114.5,78.4,121.3
2018-04-30 18:00:00,137.6,134.5,111.2,6.0,167.6,7.2,1.3,13.6,54.5,115.7,77.3,123.3
2018-04-30 19:00:00,133.3,133.5,119.1,5.8,181.0,4.5,1.2,13.8,56.5,116.8,76.2,125.4
2018-04-30 20:00:00,129.0,119.5,106.2,5.5,155.0,3.1,1.2,14.0,47.7,117.9,75.1,127.5
2018-04-30 21:00:00,124.7,128.3,112.7,5.3,167.0,4.2,1.1,14.2,50.5,119.1,74.0,129.6
2018-04-30 22:00:00,120.4,109.3,98.0,5.1,160.2,3.7,1.1,14.4,48.7,120.2,72.9,131.6
2018-04-30 23:00:00,116.1,90.7,93.1,4.8,146.3,3.8,1.0,14.6,50.0,121.3,71.8,133.7
2018-05-01 00:00:00,111.8,73.6,95.7,4.6,145.4,3.9,1.0,14.7,47.2,122.4,70.7,135.8
2018-05-01 01:00:00,107.5,93.0,117.1,4.3,162.3,4.7,0.9,14.9,37.9,123.6,69.6,137.9
2018-05-01 02:00:00,103.2,59.2,68.1,4.1,96.7,2.7,0.9,15.1,26.5,124.7,68.5,139.9
2018-05-01 03:00:00,118.5,84.2,86.8,5.3,128.8,3.5,1.0,15.3,30.0,130.8,77.0,142.0
2018-05-01 04:00:00,118.8,75.0,86.3,5.3,120.0,4.2,0.9,15.0,33.4,119.8,72.9,139.7
2018-05-01 05:00:00,118.2,60.2,74.2,5.5,102.3,4.0,1.0,14.8,31.1,118.0,69.1,140.0
2018-05-01 06:00:00,117.0,62.3,76.8,5.0,109.7,3.7,0.8,15.0,27.9,117.5,69.9,142.7
2018-05-01 07:00:00,123.3,72.3,83.4,6.7,133.0,4.0,1.0,16.4,32.5,118.2,79.8,142.3
2018-05-01 08:00:00,148.0,91.7,81.6,9.7,143.2,4.0,1.7,16.0,37.8,120.7,97.2,147.8
2018-05-01 09:00:00,197.2,113.3,97.7,9.8,155.6,4.1,2.3,19.0,46.0,140.6,106.8,147.2
2018-05-01 10:00:00,270.3,133.7,115.0,9.3,168.0,5.7,2.0,22.8,48.2,139.9,114.0,156.5
2018-05-01 11:00:00,289.5,125.7,116.7,9.5,151.5,6.7,1.7,26.0,48.5,149.5,123.0,161.7
2018-05-01 12:00:00,291.9,122.0,111.0,10.0,162.2,6.6,1.3,27.2,46.1,156.3,128.2,165.6
2018-05-01 13:00:00,293.0,137.8,123.8,9.7,185.0,7.5,1.7,27.3,57.4,156.2,140.5,170.0
2018-05-01 14:00:00,290.1,128.3,124.2,9.5,180.0,6.9,1.6,27.5,55.1,152.5,143.6,174.2
2018-05-01 15:00:00,293.2,115.5,111.3,9.7,170.7,5.6,1.5,27.2,47.9,157.3,148.2,174.2
2018-05-01 16:00:00,294.2,114.9,119.8,9.3,187.1,6.9,1.7,27.3,58.3,159.8,143.8,170.8
2018-05-01 17:00:00,291.3,94.5,115.9,8.7,172.4,6.8,1.3,28.7,57.7,157.9,128.5,174.7
2018-05-01 18:00:00,277.8,95.8,103.5,8.5,150.5,5.0,1.5,26.6,49.0,158.8,131.0,169.1
2018-05-01 19:00:00,208.2,115.3,115.1,8.6,171.0,4.2,1.4,23.2,53.5,152.7,128.2,167.2
2018-05-01 20:00:00,129.0,138.2,111.7,7.7,167.8,3.5,1.3,22.8,54.6,143.6,130.5,161.3
2018-05-01 21:00:00,121.3,131.0,104.7,5.3,168.5,3.8,1.5,22.4,51.5,133.4,124.3,158.2
2018-05-01 22:00:00,119.2,103.2,98.6,5.2,169.0,4.0,2.0,22.6,52.7,127.1,103.5,158.8
2018-05-01 23:00:00,115.0,79.0,83.2,4.8,140.8,4.3,1.3,20.5,51.2,125.7,91.9,155.9
2018-05-02 00:00:00,114.8,83.3,93.5,4.9,150.7,3.4,1.5,15.9,38.8,125.7,87.8,151.6
2018-05-02 01:00:00,111.1,85.3,112.5,4.4,155.8,4.2,1.2,15.0,34.7,117.4,81.3,145.7
2018-05-02 02:00:00,103.4,67.4,84.7,4.1,123.4,3.4,1.0,15.0,31.3,105.4,81.5,145.7
2018-05-02 03:00:00,117.0,73.1,88.8,4.8,129.6,4.0,1.0,15.2,35.2,116.5,82.4,136.1
2018-05-02 04:00:00,116.7,72.2,89.7,4.8,121.9,4.0,1.0,15.0,34.0,114.0,73.8,143.2
2018-05-02 05:00:00,117.5,70.8,82.0,4.5,115.1,3.9,1.0,14.7,33.3,113.0,68.2,134.7
2018-05-02 06:00:00,117.7,60.0,64.6,4.7,97.5,3.6,1.0,16.3,31.3,113.7,70.5,143.8
2018-05-02 07:00:00,125.3,70.9,75.7,5.8,129.2,3.2,1.0,15.5,31.2,114.0,85.6,148.5
2018-05-02 08:00:00,154.0,86.6,86.2,8.7,151.3,3.7,1.0,16.5,40.2,138.0,102.4,146.8
2018-05-02 09:00:00,206.7,105.7,103.6,9.5,157.5,4.8,1.7,17.0,44.3,143.0,111.6,143.2
2018-05-02 10:00:00,287.5,115.3,108.7,9.7,156.2,6.7,1.8,18.3,46.2,156.1,133.4,156.0
2018-05-02 11:00:00,298.5,114.2,116.3,9.1,156.3,8.6,1.0,21.9,47.8,163.7,122.0,163.0
2018-05-02 12:00:00,303.3,99.0,108.0,9.5,146.4,8.0,2.2,24.0,47.8,168.5,123.5,169.2
2018-05-02 13:00:00,306.3,107.7,110.7,9.2,174.3,7.4,2.3,24.6,43.9,168.3,132.6,168.0
2018-05-02 14:00:00,303.2,129.6,116.7,9.0,182.7,8.3,1.8,25.9,56.6,166.2,130.9,171.8
2018-05-02 15:00:00,304.8,130.7,118.3,9.0,164.3,8.5,2.0,27.0,55.7,168.5,128.3,172.8
2018-05-02 16:00:00,306.2,122.0,120.8,9.0,161.3,9.0,2.0,28.1,52.2,166.7,125.3,177.0
2018-05-02 17:00:00,302.8,120.7,122.9,8.5,164.9,8.5,2.2,26.5,53.1,165.5,126.4,178.0
2018-05-02 18:00:00,286.5,105.1,115.3,8.7,152.0,7.7,2.7,26.7,55.2,163.5,128.8,174.5
2018-05-02 19:00:00,216.7,103.5,109.0,8.8,149.1,5.3,2.6,24.2,44.8,161.1,132.5,168.9
2018-05-02 20:00:00,137.7,119.5,116.0,7.8,167.0,5.2,2.6,22.5,53.4,152.9,130.7,162.8
2018-05-02 21:00:00,127.5,131.5,111.8,5.2,169.2,4.8,2.5,21.6,50.5,153.5,127.1,159.8
2018-05-02 22:00:00,122.3,110.4,102.4,5.5,155.5,5.2,3.0,21.2,51.5,147.8,111.7,153.5
2018-05-02 23:00:00,122.3,92.8,104.5,4.8,145.3,5.0,3.3,18.7,55.8,126.3,92.3,149.7
2018-05-03 00:00:00,122.0,74.5,104.0,4.5,131.9,5.1,2.4,15.3,47.3,125.4,87.4,143.8
2018-05-03 01:00:00,129.2,73.6,93.0,4.8,126.4,4.7,1.7,15.1,31.9,120.4,95.6,139.3
2018-05-03 02:00:00,114.3,68.7,82.0,4.1,107.9,4.5,1.1,15.1,30.3,109.6,75.0,139.3
2018-05-03 03:00:00,121.7,73.2,97.5,4.8,113.3,5.0,1.5,15.0,33.0,125.1,76.7,141.0
2018-05-03 04:00:00,119.0,70.7,87.8,4.7,114.5,4.8,1.2,14.4,32.5,118.9,70.8,138.5
2018-05-03 05:00:00,119.2,69.5,84.0,4.6,108.7,5.4,1.3,14.3,32.5,115.8,69.4,134.5
2018-05-03 06:00:00,118.1,62.0,81.2,4.9,99.2,5.1,1.5,15.8,32.7,117.0,70.1,133.3
2018-05-03 07:00:00,128.0,66.0,75.8,5.6,111.1,4.0,1.2,16.9,27.8,121.0,84.7,139.5
2018-05-03 08:00:00,154.4,93.8,92.5,8.5,148.5,5.0,1.1,17.0,34.8,120.7,100.8,140.4
2018-05-03 09:00:00,193.0,107.3,98.2,8.5,158.9,6.0,1.9,17.8,45.4,136.5,114.0,138.6
2018-05-03 10:00:00,251.3,109.9,106.1,8.7,159.1,7.7,2.0,20.7,45.1,158.6,118.0,148.7
2018-05-03 11:00:00,282.5,127.1,110.5,8.5,156.4,8.8,1.8,25.3,48.4,178.0,118.7,163.0
2018-05-03 12:00:00,290.2,114.7,103.7,8.5,146.3,9.0,1.7,27.7,48.6,159.4,120.5,176.0
2018-05-03 13:00:00,292.0,118.8,117.2,9.0,156.2,8.4,2.0,27.5,44.7,164.8,125.7,176.2
2018-05-03 14:00:00,289.0,139.9,128.8,8.5,172.0,10.0,1.8,28.0,50.8,169.3,132.3,177.3
2018-05-03 15:00:00,293.1,135.3,123.8,9.0,182.3,9.8,2.0,27.5,51.5,183.2,136.0,182.5
2018-05-03 16:00:00,293.7,117.8,109.0,8.8,164.8,9.7,2.5,27.5,47.9,182.8,129.0,182.7
2018-05-03 17:00:00,291.0,111.2,115.5,9.0,175.0,8.0,2.8,26.6,48.3,167.7,123.8,178.8
2018-05-03 18:00:00,291.3,121.3,128.9,9.7,173.2,8.3,3.0,26.5,61.7,167.3,120.2,181.2
2018-05-03 19:00:00,289.0,128.0,131.1,8.5,175.7,6.5,3.2,23.2,54.0,161.2,120.7,166.1
2018-05-03 20:00:00,287.0,144.9,132.5,7.5,181.6,6.0,3.3,18.5,52.6,158.0,127.3,161.7
2018-05-03 21:00:00,258.2,129.3,111.2,5.3,177.0,5.2,2.7,18.2,51.5,151.5,121.7,156.7
2018-05-03 22:00:00,198.3,99.8,99.0,5.2,166.2,5.8,2.9,17.8,53.9,138.7,107.3,155.8
2018-05-03 23:00:00,189.0,81.5,92.3,4.8,143.3,5.8,3.1,17.3,57.8,136.1,98.3,152.3
2018-05-04 00:00:00,162.5,71.9,101.7,4.4,143.4,5.2,3.3,14.9,43.5,134.0,97.0,148.7
2018-05-04 01:00:00,159.0,83.5,112.0,4.9,157.3,6.1,2.8,14.8,36.9,120.7,95.7,143.7
2018-05-04 02:00:00,136.2,65.3,84.8,4.2,119.7,4.9,2.4,14.8,28.8,112.7,79.8,143.7
2018-05-04 03:00:00,122.2,70.0,100.4,4.7,129.6,6.0,2.3,15.6,33.1,130.6,81.7,140.4
2018-05-04 04:00:00,119.5,69.5,96.3,4.5,126.7,5.5,2.8,14.5,33.2,117.7,74.8,135.0
2018-05-04 05:00:00,119.0,68.5,88.7,4.7,129.2,5.5,2.4,14.7,33.7,121.2,72.7,134.0
2018-05-04 06:00:00,119.3,62.3,78.8,4.6,114.8,6.0,2.5,15.7,34.5,127.0,74.7,135.0
2018-05-04 07:00:00,122.8,68.5,78.0,6.0,118.2,5.0,2.3,17.0,28.0,124.6,87.8,137.3
2018-05-04 08:00:00,150.2,107.0,94.5,8.7,151.0,5.2,2.5,15.8,34.5,127.5,102.2,134.2
2018-05-04 09:00:00,198.5,122.7,108.0,8.5,162.3,6.6,2.5,15.3,43.3,142.4,108.6,142.8
2018-05-04 10:00:00,270.8,120.3,114.0,8.5,165.7,7.0,2.5,22.0,58.5,156.3,113.2,150.7
2018-05-04 11:00:00,287.5,125.0,119.5,8.5,170.5,8.7,2.5,25.5,50.5,164.3,126.0,156.1
2018-05-04 12:00:00,290.5,113.2,121.3,9.0,164.0,9.0,2.3,27.2,50.0,167.4,129.8,166.4
2018-05-04 13:00:00,293.0,113.8,117.5,9.0,156.1,8.3,2.4,27.7,47.7,168.5,131.5,170.3
2018-05-04 14:00:00,291.0,147.9,128.0,8.8,174.9,8.7,2.5,27.1,63.3,164.8,138.2,174.5
2018-05-04 15:00:00,292.5,135.3,126.7,8.7,181.1,9.2,2.8,27.2,69.2,163.3,133.8,172.5
2018-05-04 16:00:00,294.7,126.3,121.2,8.7,171.4,9.0,2.8,27.5,67.0,164.5,136.2,173.5
2018-05-04 17:00:00,294.5,111.2,126.0,8.8,168.3,8.6,2.9,28.2,66.1,164.9,126.3,171.3
2018-05-04 18:00:00,282.8,119.5,125.1,8.5,172.2,8.0,1.8,25.6,66.2,162.6,128.4,165.9
2018-05-04 19:00:00,215.4,111.7,106.9,8.7,142.5,5.2,2.0,22.0,60.8,155.4,123.3,159.0
2018-05-04 20:00:00,145.3,136.5,127.8,7.3,164.8,4.5,2.3,20.2,60.4,147.8,120.7,153.5
2018-05-04 21:00:00,144.0,125.3,116.8,6.0,160.5,4.5,2.2,21.8,58.8,136.3,113.1,151.6
2018-05-04 22:00:00,144.5,95.5,104.0,5.0,166.3,4.7,2.2,20.7,57.5,129.7,97.4,151.4
2018-05-04 23:00:00,147.7,90.3,105.7,4.8,164.7,4.6,2.0,16.0,56.5,129.5,97.1,149.5
2018-05-05 00:00:00,147.6,80.9,102.0,4.9,159.8,4.7,1.5,15.5,41.2,129.0,98.0,144.5
2018-05-05 01:00:00,142.2,77.4,94.7,4.3,138.5,4.7,1.2,14.8,30.3,120.0,94.7,134.7
2018-05-05 02:00:00,148.8,69.1,94.3,4.3,121.4,4.1,1.1,14.8,27.3,108.5,80.8,134.7
2018-05-05 03:00:00,155.2,75.0,105.2,4.9,130.8,4.7,1.3,14.2,31.2,121.5,87.7,131.7
2018-05-05 04:00:00,144.0,74.5,96.6,5.0,126.0,4.5,1.0,14.8,31.7,121.2,78.5,126.6
2018-05-05 05:00:00,144.7,73.3,100.4,4.6,120.5,4.5,1.2,15.0,31.6,133.6,72.7,123.7
2018-05-05 06:00:00,143.0,68.0,83.5,4.9,115.5,4.5,1.3,15.0,31.4,109.9,75.6,121.3
2018-05-05 07:00:00,143.1,69.2,75.1,5.6,119.0,3.3,1.0,15.0,28.0,113.3,90.0,121.0
2018-05-05 08:00:00,142.2,100.5,90.9,8.7,149.0,4.0,1.0,15.0,30.3,122.2,97.4,124.5
2018-05-05 09:00:00,142.0,101.8,100.8,9.7,154.0,4.0,1.9,14.7,39.5,114.1,100.8,126.4
2018-05-05 10:00:00,152.3,96.2,107.7,9.0,158.3,4.0,1.1,14.5,41.5,113.4,105.7,130.3
2018-05-05 11:00:00,199.4,98.6,111.0,8.6,154.5,4.0,1.4,15.3,41.5,117.3,112.3,138.2
2018-05-05 12:00:00,268.1,90.7,107.3,8.7,140.9,3.5,1.6,15.5,36.8,119.0,120.2,141.3
2018-05-05 13:00:00,275.5,132.5,122.5,8.5,167.1,4.0,2.0,15.5,40.2,143.3,127.1,146.5
2018-05-05 14:00:00,278.4,134.0,118.3,8.5,172.4,4.2,2.0,18.0,44.7,149.4,128.4,146.7
2018-05-05 15:00:00,280.1,130.2,117.4,8.7,163.5,4.2,1.9,19.0,44.6,140.3,134.6,149.3
2018-05-05 16:00:00,283.5,128.6,115.0,8.6,170.8,4.1,1.8,18.7,43.9,134.2,125.4,152.7
2018-05-05 17:00:00,284.4,97.7,106.6,8.7,152.5,3.7,2.0,19.1,43.0,135.6,124.0,152.5
