,demand,weekofyear_trans,hourofweek_trans
2018-01-04 11:00:00,836.1,792.7934131736523,1049.74
2018-01-04 12:00:00,836.5,792.7934131736523,1056.8166666666666
2018-01-04 13:00:00,836.5999999999999,792.7934131736523,1049.6466666666665
2018-01-04 14:00:00,846.7,792.7934131736523,1040.9633333333336
2018-01-04 15:00:00,839.6,792.7934131736523,1063.6266666666666
2018-01-04 16:00:00,820.1000000000001,792.7934131736523,1060.09
2018-01-04 17:00:00,819.8,792.7934131736523,1049.0166666666669
2018-01-04 18:00:00,853.5,792.7934131736523,1039.256666666667
2018-01-04 19:00:00,845.3,792.7934131736523,1013.6233333333333
2018-01-04 20:00:00,836.9000000000001,792.7934131736523,981.0533333333332
2018-01-04 21:00:00,814.1000000000001,792.7934131736523,916.896666666667
2018-01-04 22:00:00,737.6999999999999,792.7934131736523,822.4733333333334
2018-01-04 23:00:00,703.5,792.7934131736523,788.7500000000001
2018-01-05 00:00:00,647.4,792.7934131736523,731.2533333333333
2018-01-05 01:00:00,670.9000000000001,792.7934131736523,713.003333333333
2018-01-05 02:00:00,621.1999999999999,792.7934131736523,627.5733333333333
2018-01-05 03:00:00,645.1,792.7934131736523,671.2633333333332
2018-01-05 04:00:00,652.5,792.7934131736523,658.7099999999999
2018-01-05 05:00:00,659.3999999999999,792.7934131736523,644.7699999999999
2018-01-05 06:00:00,652.0,792.7934131736523,644.0566666666667
2018-01-05 07:00:00,661.8,792.7934131736523,672.9500000000002
2018-01-05 08:00:00,689.7,792.7934131736523,756.0300000000003
2018-01-05 09:00:00,769.5,792.7934131736523,858.1100000000002
2018-01-05 10:00:00,880.7,792.7934131736523,956.4466666666666
2018-01-05 11:00:00,937.8,792.7934131736523,1029.3966666666665
2018-01-05 12:00:00,950.0999999999999,792.7934131736523,1051.7866666666664
2018-01-05 13:00:00,951.5999999999999,792.7934131736523,1067.5566666666666
2018-01-05 14:00:00,954.0,792.7934131736523,1068.8966666666668
2018-01-05 15:00:00,942.9000000000001,792.7934131736523,1067.0266666666669
2018-01-05 16:00:00,931.0,792.7934131736523,1067.77
2018-01-05 17:00:00,942.2,792.7934131736523,1052.4066666666668
2018-01-05 18:00:00,933.8,792.7934131736523,1021.1666666666665
2018-01-05 19:00:00,884.4,792.7934131736523,932.5533333333334
2018-01-05 20:00:00,836.1000000000001,792.7934131736523,828.4866666666666
2018-01-05 21:00:00,817.3,792.7934131736523,790.9266666666666
2018-01-05 22:00:00,793.5,792.7934131736523,757.6866666666666
2018-01-05 23:00:00,769.4999999999999,792.7934131736523,736.0600000000002
2018-01-06 00:00:00,798.4000000000001,792.7934131736523,704.0379310344827
2018-01-06 01:00:00,796.0,792.7934131736523,701.6758620689656
2018-01-06 02:00:00,739.1,792.7934131736523,613.4275862068966
2018-01-06 03:00:00,797.4000000000001,792.7934131736523,665.2413793103449
2018-01-06 04:00:00,799.7,792.7934131736523,655.1103448275862
2018-01-06 05:00:00,839.3,792.7934131736523,652.903448275862
2018-01-06 06:00:00,789.3000000000001,792.7934131736523,642.4896551724139
2018-01-06 07:00:00,789.7,792.7934131736523,661.0965517241381
2018-01-06 08:00:00,767.8999999999999,792.7934131736523,698.6310344827588
2018-01-06 09:00:00,806.1999999999999,792.7934131736523,739.2862068965514
2018-01-06 10:00:00,818.5999999999999,792.7934131736523,764.9172413793103
2018-01-06 11:00:00,844.9999999999999,792.7934131736523,825.8068965517241
2018-01-06 12:00:00,884.3999999999999,792.7934131736523,915.4827586206898
2018-01-06 13:00:00,897.7,792.7934131736523,953.8965517241379
2018-01-06 14:00:00,902.7,792.7934131736523,959.5344827586205
2018-01-06 15:00:00,891.8000000000002,792.7934131736523,962.5103448275863
2018-01-06 16:00:00,896.3,792.7934131736523,963.2172413793104
2018-01-06 17:00:00,906.9000000000001,792.7934131736523,957.9034482758623
2018-01-06 18:00:00,888.2,792.7934131736523,948.634482758621
2018-01-06 19:00:00,845.5,792.7934131736523,882.051724137931
2018-01-06 20:00:00,835.4000000000001,792.7934131736523,802.5689655172415
2018-01-06 21:00:00,828.8000000000001,792.7934131736523,782.1862068965517
2018-01-06 22:00:00,813.5,792.7934131736523,748.403448275862
2018-01-06 23:00:00,794.7,792.7934131736523,731.2137931034482
2018-01-07 00:00:00,819.5,792.7934131736523,702.7448275862068
2018-01-07 01:00:00,814.6,792.7934131736523,695.7241379310345
2018-01-07 02:00:00,755.5,792.7934131736523,625.4103448275862
2018-01-07 03:00:00,824.2000000000002,792.7934131736523,663.4206896551723
2018-01-07 04:00:00,841.8999999999999,792.7934131736523,652.2310344827586
2018-01-07 05:00:00,815.0999999999999,792.7934131736523,643.7275862068965
2018-01-07 06:00:00,812.8000000000001,792.7934131736523,638.3
2018-01-07 07:00:00,826.5,792.7934131736523,657.3206896551725
2018-01-07 08:00:00,790.6,792.7934131736523,697.7137931034483
2018-01-07 09:00:00,816.7,792.7934131736523,725.8448275862069
2018-01-07 10:00:00,832.2,792.7934131736523,748.5827586206896
2018-01-07 11:00:00,848.8,792.7934131736523,814.7758620689655
2018-01-07 12:00:00,892.9,792.7934131736523,917.5724137931034
2018-01-07 13:00:00,913.5,792.7934131736523,952.4896551724138
2018-01-07 14:00:00,910.4000000000001,792.7934131736523,959.4103448275864
2018-01-07 15:00:00,889.3,792.7934131736523,969.9448275862071
2018-01-07 16:00:00,912.0,792.7934131736523,980.0655172413793
2018-01-07 17:00:00,911.7,792.7934131736523,978.7931034482758
2018-01-07 18:00:00,912.9,792.7934131736523,959.6241379310345
2018-01-07 19:00:00,876.4,792.7934131736523,892.444827586207
2018-01-07 20:00:00,842.0,792.7934131736523,812.0344827586207
2018-01-07 21:00:00,844.4,792.7934131736523,788.8517241379309
2018-01-07 22:00:00,815.0,792.7934131736523,759.9103448275863
2018-01-07 23:00:00,807.8,792.7934131736523,748.3827586206896
2018-01-08 00:00:00,813.4,823.2886904761903,725.1241379310345
2018-01-08 01:00:00,764.5,823.2886904761903,710.5466666666667
2018-01-08 02:00:00,661.8000000000001,823.2886904761903,638.5333333333333
2018-01-08 03:00:00,692.5,823.2886904761903,674.0266666666666
2018-01-08 04:00:00,706.5,823.2886904761903,654.0
2018-01-08 05:00:00,711.3000000000001,823.2886904761903,647.09
2018-01-08 06:00:00,704.2,823.2886904761903,646.9100000000002
2018-01-08 07:00:00,700.5,823.2886904761903,670.7933333333333
2018-01-08 08:00:00,732.4000000000001,823.2886904761903,752.9433333333334
2018-01-08 09:00:00,874.7,823.2886904761903,875.0466666666666
2018-01-08 10:00:00,953.9000000000001,823.2886904761903,947.0300000000001
2018-01-08 11:00:00,1005.5,823.2886904761903,1016.3366666666667
2018-01-08 12:00:00,1021.0,823.2886904761903,1032.8733333333334
2018-01-08 13:00:00,1031.1,823.2886904761903,1047.41
2018-01-08 14:00:00,1020.5,823.2886904761903,1031.48
2018-01-08 15:00:00,988.5999999999999,823.2886904761903,1042.4466666666665
2018-01-08 16:00:00,995.2,823.2886904761903,1042.3033333333333
2018-01-08 17:00:00,994.5,823.2886904761903,1028.7999999999997
2018-01-08 18:00:00,957.0,823.2886904761903,1000.23
2018-01-08 19:00:00,873.1,823.2886904761903,930.7433333333333
2018-01-08 20:00:00,789.4000000000001,823.2886904761903,843.6766666666665
2018-01-08 21:00:00,776.8,823.2886904761903,808.5099999999999
2018-01-08 22:00:00,740.4,823.2886904761903,768.3366666666667
2018-01-08 23:00:00,702.5,823.2886904761903,743.2966666666665
2018-01-09 00:00:00,711.0,823.2886904761903,715.0199999999999
2018-01-09 01:00:00,687.6,823.2886904761903,709.1233333333333
2018-01-09 02:00:00,628.5,823.2886904761903,622.1899999999998
2018-01-09 03:00:00,699.0,823.2886904761903,681.24
2018-01-09 04:00:00,718.0,823.2886904761903,656.0366666666669
2018-01-09 05:00:00,685.2,823.2886904761903,647.7800000000002
2018-01-09 06:00:00,681.3999999999999,823.2886904761903,647.6966666666667
2018-01-09 07:00:00,665.7,823.2886904761903,674.41
2018-01-09 08:00:00,734.5999999999999,823.2886904761903,758.6533333333332
2018-01-09 09:00:00,854.8,823.2886904761903,872.8466666666668
2018-01-09 10:00:00,943.3000000000001,823.2886904761903,988.3
2018-01-09 11:00:00,978.9,823.2886904761903,1041.3
2018-01-09 12:00:00,1017.2,823.2886904761903,1060.2733333333333
2018-01-09 13:00:00,1036.1999999999998,823.2886904761903,1061.3100000000002
2018-01-09 14:00:00,996.1999999999999,823.2886904761903,1068.5966666666668
2018-01-09 15:00:00,1005.8,823.2886904761903,1056.5333333333333
2018-01-09 16:00:00,1021.2,823.2886904761903,1060.1766666666667
2018-01-09 17:00:00,1007.9,823.2886904761903,1031.3466666666668
2018-01-09 18:00:00,974.4000000000001,823.2886904761903,1012.3333333333335
2018-01-09 19:00:00,875.5,823.2886904761903,940.3233333333334
2018-01-09 20:00:00,759.8,823.2886904761903,844.5266666666665
2018-01-09 21:00:00,730.0,823.2886904761903,807.7333333333333
2018-01-09 22:00:00,696.5,823.2886904761903,767.5100000000001
2018-01-09 23:00:00,707.8000000000001,823.2886904761903,743.2133333333333
2018-01-10 00:00:00,698.5,823.2886904761903,716.1266666666666
2018-01-10 01:00:00,680.0,823.2886904761903,703.65
2018-01-10 02:00:00,613.5,823.2886904761903,629.8633333333333
2018-01-10 03:00:00,686.0,823.2886904761903,668.3499999999999
2018-01-10 04:00:00,674.0999999999999,823.2886904761903,660.95
2018-01-10 05:00:00,669.5999999999999,823.2886904761903,646.3
2018-01-10 06:00:00,686.9,823.2886904761903,641.8
2018-01-10 07:00:00,690.0999999999999,823.2886904761903,672.5000000000001
2018-01-10 08:00:00,735.0,823.2886904761903,748.0766666666666
2018-01-10 09:00:00,879.3999999999999,823.2886904761903,879.1433333333333
2018-01-10 10:00:00,984.2,823.2886904761903,979.4033333333332
2018-01-10 11:00:00,1030.8,823.2886904761903,1041.5266666666664
2018-01-10 12:00:00,1060.8,823.2886904761903,1057.9466666666667
2018-01-10 13:00:00,1057.9,823.2886904761903,1063.7100000000003
2018-01-10 14:00:00,1008.5,823.2886904761903,1059.6766666666667
2018-01-10 15:00:00,1062.1,823.2886904761903,1072.743333333333
2018-01-10 16:00:00,1065.6000000000001,823.2886904761903,1066.58
2018-01-10 17:00:00,1026.0,823.2886904761903,1053.4366666666667
2018-01-10 18:00:00,992.6999999999999,823.2886904761903,1023.4066666666665
2018-01-10 19:00:00,920.8999999999999,823.2886904761903,948.1833333333333
2018-01-10 20:00:00,799.7,823.2886904761903,843.8666666666668
2018-01-10 21:00:00,738.5,823.2886904761903,805.6833333333335
2018-01-10 22:00:00,741.8000000000001,823.2886904761903,774.2099999999999
2018-01-10 23:00:00,735.5,823.2886904761903,757.7833333333336
2018-01-11 00:00:00,710.9000000000001,823.2886904761903,717.3366666666666
2018-01-11 01:00:00,716.0,823.2886904761903,710.0966666666666
2018-01-11 02:00:00,638.6,823.2886904761903,629.3033333333332
2018-01-11 03:00:00,674.8000000000001,823.2886904761903,673.8966666666666
2018-01-11 04:00:00,705.5,823.2886904761903,659.8333333333334
2018-01-11 05:00:00,671.0,823.2886904761903,649.2033333333334
2018-01-11 06:00:00,681.8,823.2886904761903,649.6833333333335
2018-01-11 07:00:00,692.7,823.2886904761903,674.5099999999999
2018-01-11 08:00:00,752.5,823.2886904761903,753.2433333333335
2018-01-11 09:00:00,889.6,823.2886904761903,873.3933333333333
2018-01-11 10:00:00,988.7,823.2886904761903,982.8733333333334
2018-01-11 11:00:00,1025.2,823.2886904761903,1049.74
2018-01-11 12:00:00,1055.3,823.2886904761903,1056.8166666666666
2018-01-11 13:00:00,1043.0,823.2886904761903,1049.6466666666665
2018-01-11 14:00:00,1042.7,823.2886904761903,1040.9633333333336
2018-01-11 15:00:00,1027.1,823.2886904761903,1063.6266666666666
2018-01-11 16:00:00,1036.0,823.2886904761903,1060.09
2018-01-11 17:00:00,998.8,823.2886904761903,1049.0166666666669
2018-01-11 18:00:00,980.0,823.2886904761903,1039.256666666667
2018-01-11 19:00:00,953.8999999999999,823.2886904761903,1013.6233333333333
2018-01-11 20:00:00,933.1,823.2886904761903,981.0533333333332
2018-01-11 21:00:00,881.9,823.2886904761903,916.896666666667
2018-01-11 22:00:00,768.4,823.2886904761903,822.4733333333334
2018-01-11 23:00:00,744.4000000000001,823.2886904761903,788.7500000000001
2018-01-12 00:00:00,706.5,823.2886904761903,731.2533333333333
2018-01-12 01:00:00,677.8,823.2886904761903,713.003333333333
2018-01-12 02:00:00,638.8,823.2886904761903,627.5733333333333
2018-01-12 03:00:00,665.0,823.2886904761903,671.2633333333332
2018-01-12 04:00:00,670.0,823.2886904761903,658.7099999999999
2018-01-12 05:00:00,660.0,823.2886904761903,644.7699999999999
2018-01-12 06:00:00,660.1,823.2886904761903,644.0566666666667
2018-01-12 07:00:00,666.0,823.2886904761903,672.9500000000002
2018-01-12 08:00:00,733.4000000000001,823.2886904761903,756.0300000000003
2018-01-12 09:00:00,853.4,823.2886904761903,858.1100000000002
2018-01-12 10:00:00,957.5,823.2886904761903,956.4466666666666
2018-01-12 11:00:00,996.6,823.2886904761903,1029.3966666666665
2018-01-12 12:00:00,1004.0,823.2886904761903,1051.7866666666664
2018-01-12 13:00:00,1010.9000000000001,823.2886904761903,1067.5566666666666
2018-01-12 14:00:00,991.7,823.2886904761903,1068.8966666666668
2018-01-12 15:00:00,982.9,823.2886904761903,1067.0266666666669
2018-01-12 16:00:00,1015.6,823.2886904761903,1067.77
2018-01-12 17:00:00,1000.6999999999999,823.2886904761903,1052.4066666666668
2018-01-12 18:00:00,981.0000000000001,823.2886904761903,1021.1666666666665
2018-01-12 19:00:00,882.5999999999999,823.2886904761903,932.5533333333334
2018-01-12 20:00:00,764.0999999999999,823.2886904761903,828.4866666666666
2018-01-12 21:00:00,738.9,823.2886904761903,790.9266666666666
2018-01-12 22:00:00,703.5999999999999,823.2886904761903,757.6866666666666
2018-01-12 23:00:00,694.0,823.2886904761903,736.0600000000002
2018-01-13 00:00:00,688.1,823.2886904761903,704.0379310344827
2018-01-13 01:00:00,677.5,823.2886904761903,701.6758620689656
2018-01-13 02:00:00,616.0,823.2886904761903,613.4275862068966
2018-01-13 03:00:00,665.0,823.2886904761903,665.2413793103449
2018-01-13 04:00:00,645.1999999999999,823.2886904761903,655.1103448275862
2018-01-13 05:00:00,646.9000000000001,823.2886904761903,652.903448275862
2018-01-13 06:00:00,664.6999999999999,823.2886904761903,642.4896551724139
2018-01-13 07:00:00,653.1,823.2886904761903,661.0965517241381
2018-01-13 08:00:00,664.4000000000001,823.2886904761903,698.6310344827588
2018-01-13 09:00:00,735.4000000000001,823.2886904761903,739.2862068965514
2018-01-13 10:00:00,760.0,823.2886904761903,764.9172413793103
2018-01-13 11:00:00,804.6999999999999,823.2886904761903,825.8068965517241
2018-01-13 12:00:00,880.0999999999999,823.2886904761903,915.4827586206898
2018-01-13 13:00:00,900.1999999999999,823.2886904761903,953.8965517241379
2018-01-13 14:00:00,906.9000000000001,823.2886904761903,959.5344827586205
2018-01-13 15:00:00,881.3,823.2886904761903,962.5103448275863
2018-01-13 16:00:00,917.3,823.2886904761903,963.2172413793104
2018-01-13 17:00:00,951.0999999999999,823.2886904761903,957.9034482758623
2018-01-13 18:00:00,946.0999999999999,823.2886904761903,948.634482758621
2018-01-13 19:00:00,866.0000000000001,823.2886904761903,882.051724137931
2018-01-13 20:00:00,772.2,823.2886904761903,802.5689655172415
2018-01-13 21:00:00,774.5,823.2886904761903,782.1862068965517
2018-01-13 22:00:00,731.2,823.2886904761903,748.403448275862
2018-01-13 23:00:00,724.5999999999999,823.2886904761903,731.2137931034482
2018-01-14 00:00:00,716.9,823.2886904761903,702.7448275862068
2018-01-14 01:00:00,711.4000000000001,823.2886904761903,695.7241379310345
2018-01-14 02:00:00,653.0,823.2886904761903,625.4103448275862
2018-01-14 03:00:00,690.5,823.2886904761903,663.4206896551723
2018-01-14 04:00:00,672.7,823.2886904761903,652.2310344827586
2018-01-14 05:00:00,667.2,823.2886904761903,643.7275862068965
2018-01-14 06:00:00,671.0999999999999,823.2886904761903,638.3
2018-01-14 07:00:00,672.3,823.2886904761903,657.3206896551725
2018-01-14 08:00:00,685.9000000000001,823.2886904761903,697.7137931034483
2018-01-14 09:00:00,733.9,823.2886904761903,725.8448275862069
2018-01-14 10:00:00,757.5,823.2886904761903,748.5827586206896
2018-01-14 11:00:00,819.1,823.2886904761903,814.7758620689655
2018-01-14 12:00:00,941.0999999999999,823.2886904761903,917.5724137931034
2018-01-14 13:00:00,974.6,823.2886904761903,952.4896551724138
2018-01-14 14:00:00,971.3999999999999,823.2886904761903,959.4103448275864
2018-01-14 15:00:00,953.9000000000001,823.2886904761903,969.9448275862071
2018-01-14 16:00:00,987.8,823.2886904761903,980.0655172413793
2018-01-14 17:00:00,1012.8999999999999,823.2886904761903,978.7931034482758
2018-01-14 18:00:00,988.6999999999999,823.2886904761903,959.6241379310345
2018-01-14 19:00:00,899.5999999999999,823.2886904761903,892.444827586207
2018-01-14 20:00:00,803.3999999999999,823.2886904761903,812.0344827586207
2018-01-14 21:00:00,803.3,823.2886904761903,788.8517241379309
2018-01-14 22:00:00,762.5,823.2886904761903,759.9103448275863
2018-01-14 23:00:00,756.4000000000001,823.2886904761903,748.3827586206896
2018-01-15 00:00:00,759.9,889.9315476190475,725.1241379310345
2018-01-15 01:00:00,732.5,889.9315476190475,710.5466666666667
2018-01-15 02:00:00,675.0,889.9315476190475,638.5333333333333
2018-01-15 03:00:00,713.0,889.9315476190475,674.0266666666666
2018-01-15 04:00:00,679.0999999999999,889.9315476190475,654.0
2018-01-15 05:00:00,676.9000000000001,889.9315476190475,647.09
2018-01-15 06:00:00,681.1,889.9315476190475,646.9100000000002
2018-01-15 07:00:00,701.8,889.9315476190475,670.7933333333333
2018-01-15 08:00:00,743.4000000000001,889.9315476190475,752.9433333333334
2018-01-15 09:00:00,831.3999999999999,889.9315476190475,875.0466666666666
2018-01-15 10:00:00,894.9,889.9315476190475,947.0300000000001
2018-01-15 11:00:00,932.7,889.9315476190475,1016.3366666666667
2018-01-15 12:00:00,970.0,889.9315476190475,1032.8733333333334
2018-01-15 13:00:00,969.8,889.9315476190475,1047.41
2018-01-15 14:00:00,964.0,889.9315476190475,1031.48
2018-01-15 15:00:00,967.2,889.9315476190475,1042.4466666666665
2018-01-15 16:00:00,941.7,889.9315476190475,1042.3033333333333
2018-01-15 17:00:00,950.3,889.9315476190475,1028.7999999999997
2018-01-15 18:00:00,949.0999999999999,889.9315476190475,1000.23
2018-01-15 19:00:00,903.7,889.9315476190475,930.7433333333333
2018-01-15 20:00:00,850.0999999999999,889.9315476190475,843.6766666666665
2018-01-15 21:00:00,820.8,889.9315476190475,808.5099999999999
2018-01-15 22:00:00,794.2,889.9315476190475,768.3366666666667
2018-01-15 23:00:00,751.4000000000001,889.9315476190475,743.2966666666665
2018-01-16 00:00:00,733.3,889.9315476190475,715.0199999999999
2018-01-16 01:00:00,750.9,889.9315476190475,709.1233333333333
2018-01-16 02:00:00,660.7,889.9315476190475,622.1899999999998
2018-01-16 03:00:00,706.8,889.9315476190475,681.24
2018-01-16 04:00:00,692.9000000000001,889.9315476190475,656.0366666666669
2018-01-16 05:00:00,677.5,889.9315476190475,647.7800000000002
2018-01-16 06:00:00,669.8,889.9315476190475,647.6966666666667
2018-01-16 07:00:00,682.7,889.9315476190475,674.41
2018-01-16 08:00:00,799.0999999999999,889.9315476190475,758.6533333333332
2018-01-16 09:00:00,959.5,889.9315476190475,872.8466666666668
2018-01-16 10:00:00,1100.5,889.9315476190475,988.3
2018-01-16 11:00:00,1169.2,889.9315476190475,1041.3
2018-01-16 12:00:00,1179.3000000000002,889.9315476190475,1060.2733333333333
2018-01-16 13:00:00,1164.1,889.9315476190475,1061.3100000000002
2018-01-16 14:00:00,1163.1,889.9315476190475,1068.5966666666668
2018-01-16 15:00:00,1126.8,889.9315476190475,1056.5333333333333
2018-01-16 16:00:00,1157.1000000000001,889.9315476190475,1060.1766666666667
2018-01-16 17:00:00,1153.0,889.9315476190475,1031.3466666666668
2018-01-16 18:00:00,1147.6,889.9315476190475,1012.3333333333335
2018-01-16 19:00:00,1049.1,889.9315476190475,940.3233333333334
2018-01-16 20:00:00,953.6999999999999,889.9315476190475,844.5266666666665
2018-01-16 21:00:00,881.5999999999999,889.9315476190475,807.7333333333333
2018-01-16 22:00:00,780.6000000000001,889.9315476190475,767.5100000000001
2018-01-16 23:00:00,776.8000000000001,889.9315476190475,743.2133333333333
2018-01-17 00:00:00,760.8999999999999,889.9315476190475,716.1266666666666
2018-01-17 01:00:00,752.8000000000001,889.9315476190475,703.65
2018-01-17 02:00:00,656.3,889.9315476190475,629.8633333333333
2018-01-17 03:00:00,712.0,889.9315476190475,668.3499999999999
2018-01-17 04:00:00,689.0999999999999,889.9315476190475,660.95
2018-01-17 05:00:00,675.7,889.9315476190475,646.3
2018-01-17 06:00:00,687.8000000000001,889.9315476190475,641.8
2018-01-17 07:00:00,691.0,889.9315476190475,672.5000000000001
2018-01-17 08:00:00,786.7,889.9315476190475,748.0766666666666
2018-01-17 09:00:00,937.0,889.9315476190475,879.1433333333333
2018-01-17 10:00:00,1054.0,889.9315476190475,979.4033333333332
2018-01-17 11:00:00,1117.8,889.9315476190475,1041.5266666666664
2018-01-17 12:00:00,1147.6000000000001,889.9315476190475,1057.9466666666667
2018-01-17 13:00:00,1143.4,889.9315476190475,1063.7100000000003
2018-01-17 14:00:00,1118.6,889.9315476190475,1059.6766666666667
2018-01-17 15:00:00,1160.1,889.9315476190475,1072.743333333333
2018-01-17 16:00:00,1153.1999999999998,889.9315476190475,1066.58
2018-01-17 17:00:00,1148.7,889.9315476190475,1053.4366666666667
2018-01-17 18:00:00,1128.7,889.9315476190475,1023.4066666666665
2018-01-17 19:00:00,1044.1,889.9315476190475,948.1833333333333
2018-01-17 20:00:00,952.3000000000001,889.9315476190475,843.8666666666668
2018-01-17 21:00:00,873.5999999999999,889.9315476190475,805.6833333333335
2018-01-17 22:00:00,822.2,889.9315476190475,774.2099999999999
2018-01-17 23:00:00,776.3,889.9315476190475,757.7833333333336
2018-01-18 00:00:00,757.0,889.9315476190475,717.3366666666666
2018-01-18 01:00:00,736.8,889.9315476190475,710.0966666666666
2018-01-18 02:00:00,649.4,889.9315476190475,629.3033333333332
2018-01-18 03:00:00,700.2,889.9315476190475,673.8966666666666
2018-01-18 04:00:00,690.6,889.9315476190475,659.8333333333334
2018-01-18 05:00:00,697.5999999999999,889.9315476190475,649.2033333333334
2018-01-18 06:00:00,692.8999999999999,889.9315476190475,649.6833333333335
2018-01-18 07:00:00,708.1,889.9315476190475,674.5099999999999
2018-01-18 08:00:00,792.2,889.9315476190475,753.2433333333335
2018-01-18 09:00:00,910.9000000000001,889.9315476190475,873.3933333333333
2018-01-18 10:00:00,1021.3000000000001,889.9315476190475,982.8733333333334
2018-01-18 11:00:00,1094.2,889.9315476190475,1049.74
2018-01-18 12:00:00,1135.8,889.9315476190475,1056.8166666666666
2018-01-18 13:00:00,1144.7,889.9315476190475,1049.6466666666665
2018-01-18 14:00:00,1143.4,889.9315476190475,1040.9633333333336
2018-01-18 15:00:00,1138.1999999999998,889.9315476190475,1063.6266666666666
2018-01-18 16:00:00,1142.7,889.9315476190475,1060.09
2018-01-18 17:00:00,1126.2,889.9315476190475,1049.0166666666669
2018-01-18 18:00:00,1121.7,889.9315476190475,1039.256666666667
2018-01-18 19:00:00,1109.3000000000002,889.9315476190475,1013.6233333333333
2018-01-18 20:00:00,1099.3,889.9315476190475,981.0533333333332
2018-01-18 21:00:00,1032.2,889.9315476190475,916.896666666667
2018-01-18 22:00:00,890.5000000000001,889.9315476190475,822.4733333333334
2018-01-18 23:00:00,858.1,889.9315476190475,788.7500000000001
2018-01-19 00:00:00,807.3999999999999,889.9315476190475,731.2533333333333
2018-01-19 01:00:00,789.4000000000001,889.9315476190475,713.003333333333
2018-01-19 02:00:00,681.3,889.9315476190475,627.5733333333333
2018-01-19 03:00:00,746.8,889.9315476190475,671.2633333333332
2018-01-19 04:00:00,706.5999999999999,889.9315476190475,658.7099999999999
2018-01-19 05:00:00,691.7,889.9315476190475,644.7699999999999
2018-01-19 06:00:00,673.6999999999998,889.9315476190475,644.0566666666667
2018-01-19 07:00:00,710.1,889.9315476190475,672.9500000000002
2018-01-19 08:00:00,799.6999999999999,889.9315476190475,756.0300000000003
2018-01-19 09:00:00,928.9000000000001,889.9315476190475,858.1100000000002
2018-01-19 10:00:00,1062.8000000000002,889.9315476190475,956.4466666666666
2018-01-19 11:00:00,1136.4,889.9315476190475,1029.3966666666665
2018-01-19 12:00:00,1174.4999999999998,889.9315476190475,1051.7866666666664
2018-01-19 13:00:00,1167.3,889.9315476190475,1067.5566666666666
2018-01-19 14:00:00,1144.1,889.9315476190475,1068.8966666666668
2018-01-19 15:00:00,1163.1,889.9315476190475,1067.0266666666669
2018-01-19 16:00:00,1163.0,889.9315476190475,1067.77
2018-01-19 17:00:00,1136.0,889.9315476190475,1052.4066666666668
2018-01-19 18:00:00,1120.7,889.9315476190475,1021.1666666666665
2018-01-19 19:00:00,1032.8,889.9315476190475,932.5533333333334
2018-01-19 20:00:00,931.3,889.9315476190475,828.4866666666666
2018-01-19 21:00:00,828.6,889.9315476190475,790.9266666666666
2018-01-19 22:00:00,804.0,889.9315476190475,757.6866666666666
2018-01-19 23:00:00,772.4000000000001,889.9315476190475,736.0600000000002
2018-01-20 00:00:00,754.0,889.9315476190475,704.0379310344827
2018-01-20 01:00:00,721.2,889.9315476190475,701.6758620689656
2018-01-20 02:00:00,656.2,889.9315476190475,613.4275862068966
2018-01-20 03:00:00,707.8,889.9315476190475,665.2413793103449
2018-01-20 04:00:00,721.5,889.9315476190475,655.1103448275862
2018-01-20 05:00:00,689.8,889.9315476190475,652.903448275862
2018-01-20 06:00:00,674.0,889.9315476190475,642.4896551724139
2018-01-20 07:00:00,679.3,889.9315476190475,661.0965517241381
2018-01-20 08:00:00,728.0999999999999,889.9315476190475,698.6310344827588
2018-01-20 09:00:00,763.0,889.9315476190475,739.2862068965514
2018-01-20 10:00:00,793.4,889.9315476190475,764.9172413793103
2018-01-20 11:00:00,876.0,889.9315476190475,825.8068965517241
2018-01-20 12:00:00,994.5,889.9315476190475,915.4827586206898
2018-01-20 13:00:00,1020.5999999999999,889.9315476190475,953.8965517241379
2018-01-20 14:00:00,1002.0,889.9315476190475,959.5344827586205
2018-01-20 15:00:00,1043.1,889.9315476190475,962.5103448275863
2018-01-20 16:00:00,1071.2,889.9315476190475,963.2172413793104
2018-01-20 17:00:00,1058.6,889.9315476190475,957.9034482758623
2018-01-20 18:00:00,1057.5,889.9315476190475,948.634482758621
2018-01-20 19:00:00,966.1,889.9315476190475,882.051724137931
2018-01-20 20:00:00,881.6,889.9315476190475,802.5689655172415
2018-01-20 21:00:00,836.0999999999999,889.9315476190475,782.1862068965517
2018-01-20 22:00:00,825.3,889.9315476190475,748.403448275862
2018-01-20 23:00:00,783.0,889.9315476190475,731.2137931034482
2018-01-21 00:00:00,753.5,889.9315476190475,702.7448275862068
2018-01-21 01:00:00,745.3000000000001,889.9315476190475,695.7241379310345
2018-01-21 02:00:00,664.4,889.9315476190475,625.4103448275862
2018-01-21 03:00:00,708.3,889.9315476190475,663.4206896551723
2018-01-21 04:00:00,694.9,889.9315476190475,652.2310344827586
2018-01-21 05:00:00,689.3,889.9315476190475,643.7275862068965
2018-01-21 06:00:00,689.0,889.9315476190475,638.3
2018-01-21 07:00:00,674.8999999999999,889.9315476190475,657.3206896551725
2018-01-21 08:00:00,740.0999999999999,889.9315476190475,697.7137931034483
2018-01-21 09:00:00,771.3999999999999,889.9315476190475,725.8448275862069
