,aggregate_forecast,aggregate_actual
2018-03-20 17:00:00,981.9347506429481,1013.5
2018-03-20 18:00:00,965.1053886106046,972.9
2018-03-20 19:00:00,875.084257228497,872.3
2018-03-20 20:00:00,766.9709853390635,736.4
2018-03-20 21:00:00,752.0164962063163,733.0999999999999
2018-03-20 22:00:00,743.5067325495611,721.4000000000001
2018-03-20 23:00:00,732.383646528681,697.8
2018-03-21 00:00:00,680.6018379341007,666.4
2018-03-21 01:00:00,653.8873418241839,632.5
2018-03-21 02:00:00,599.9619822883143,598.3000000000001
2018-03-21 03:00:00,639.661307467924,635.5999999999999
2018-03-21 04:00:00,653.66008699461,637.5999999999999
2018-03-21 05:00:00,640.4737187151319,613.1
2018-03-21 06:00:00,631.8097954889182,607.4000000000001
2018-03-21 07:00:00,661.9083137294749,649.6999999999999
2018-03-21 08:00:00,734.3639533806383,736.5999999999999
2018-03-21 09:00:00,862.8597105774896,847.7
2018-03-21 10:00:00,956.8211354944482,961.8000000000001
2018-03-21 11:00:00,1012.4259228174881,998.0
2018-03-21 12:00:00,1026.2370169664948,1029.7
2018-03-21 13:00:00,1012.8911460644358,973.0999999999999
2018-03-21 14:00:00,1005.8688711396238,969.5999999999999
2018-03-21 15:00:00,1001.501466863605,964.1
2018-03-21 16:00:00,1004.0389792105634,962.0
2018-03-21 17:00:00,1003.8533084771302,928.5000000000001
2018-03-21 18:00:00,973.2600255302978,913.3
2018-03-21 19:00:00,880.3985746106309,854.8
2018-03-21 20:00:00,767.2005327082826,766.0
2018-03-21 21:00:00,742.2482370829626,766.6000000000001
2018-03-21 22:00:00,735.4752066651765,737.2
2018-03-21 23:00:00,728.6370114269176,721.5999999999999
2018-03-22 00:00:00,675.7681461351198,700.7
2018-03-22 01:00:00,651.1853174713546,685.0
2018-03-22 02:00:00,598.1786842473816,631.5
2018-03-22 03:00:00,642.7563157430799,674.8000000000001
2018-03-22 04:00:00,645.9266997315444,680.1000000000001
2018-03-22 05:00:00,632.4999938633814,662.6000000000001
2018-03-22 06:00:00,629.7380362320488,648.4
2018-03-22 07:00:00,658.6779292265892,699.8
2018-03-22 08:00:00,739.51353115291,767.9000000000001
2018-03-22 09:00:00,852.0466767092211,859.5
2018-03-22 10:00:00,953.2308272577477,956.2
2018-03-22 11:00:00,1017.9115559289628,993.5
2018-03-22 12:00:00,1021.3170756636355,1004.8
2018-03-22 13:00:00,989.471688681827,996.8
2018-03-22 14:00:00,990.4691983825807,976.6000000000001
2018-03-22 15:00:00,1012.9977389439882,1021.3000000000001
2018-03-22 16:00:00,1009.3518989696014,1030.7
2018-03-22 17:00:00,1009.8167143053548,1025.6
2018-03-22 18:00:00,990.828674758973,998.6999999999999
2018-03-22 19:00:00,939.5488358606366,966.0
2018-03-22 20:00:00,877.2179454394808,933.1
2018-03-22 21:00:00,838.8790275608005,887.4
2018-03-22 22:00:00,777.1203161572628,823.1
2018-03-22 23:00:00,750.6525488786425,788.0999999999999
2018-03-23 00:00:00,697.7583857300036,711.3
2018-03-23 01:00:00,665.920949465381,699.8
2018-03-23 02:00:00,608.3767842822958,589.7
2018-03-23 03:00:00,651.5701397490235,670.1000000000001
2018-03-23 04:00:00,656.9629509935116,675.2
2018-03-23 05:00:00,638.7674833090176,641.6
2018-03-23 06:00:00,630.6570346975308,647.1
2018-03-23 07:00:00,671.8356759147171,663.8
2018-03-23 08:00:00,752.2214290259944,746.9
2018-03-23 09:00:00,832.6524424536583,853.6
2018-03-23 10:00:00,930.9251744350029,939.3
2018-03-23 11:00:00,992.7514073398658,992.1
2018-03-23 12:00:00,1018.0531562281111,1016.1
2018-03-23 13:00:00,994.2904117862057,1010.9999999999999
2018-03-23 14:00:00,1001.5339651590722,1004.4000000000001
2018-03-23 15:00:00,993.964068651684,1021.7
2018-03-23 16:00:00,995.7566335609207,1028.1
2018-03-23 17:00:00,980.3745967222566,1021.8
2018-03-23 18:00:00,949.5069871246687,993.8999999999999
2018-03-23 19:00:00,854.7182950616688,893.6999999999999
2018-03-23 20:00:00,744.1714481235421,782.7
2018-03-23 21:00:00,733.5627486387771,758.9000000000001
2018-03-23 22:00:00,717.2092026632067,737.1
2018-03-23 23:00:00,699.9266464352514,710.8
2018-03-24 00:00:00,676.416513466308,675.4
2018-03-24 01:00:00,667.4743360192103,687.4000000000001
2018-03-24 02:00:00,587.7397935888616,569.4
2018-03-24 03:00:00,652.3235210400986,642.5
2018-03-24 04:00:00,659.8857955993092,638.0999999999999
2018-03-24 05:00:00,647.7007728767893,656.3
2018-03-24 06:00:00,635.0139975398391,634.4
2018-03-24 07:00:00,656.8823756136304,659.2
2018-03-24 08:00:00,693.086819515816,682.5
2018-03-24 09:00:00,720.8443290722373,706.3
2018-03-24 10:00:00,744.0906178227209,729.4
2018-03-24 11:00:00,790.6251572749268,789.3
2018-03-24 12:00:00,879.980511674455,878.6000000000001
2018-03-24 13:00:00,894.557539536011,913.3999999999999
2018-03-24 14:00:00,899.162051699068,931.9000000000001
2018-03-24 15:00:00,906.4778282480652,928.7
2018-03-24 16:00:00,912.064628231354,926.0999999999999
2018-03-24 17:00:00,908.3499362364971,949.6999999999999
2018-03-24 18:00:00,892.6720537938934,924.0999999999999
2018-03-24 19:00:00,820.0187850070671,855.3
2018-03-24 20:00:00,736.2925203084678,775.1
2018-03-24 21:00:00,736.8284189375543,781.9000000000001
2018-03-24 22:00:00,723.1394456990441,759.8
2018-03-24 23:00:00,708.1125794116405,740.0999999999999
2018-03-25 00:00:00,674.6815364362295,696.1000000000001
2018-03-25 01:00:00,670.6851690020018,678.5999999999999
2018-03-25 02:00:00,590.7100784640774,603.3000000000001
2018-03-25 03:00:00,646.646461966975,656.2
2018-03-25 04:00:00,648.0831025586857,683.8999999999999
2018-03-25 05:00:00,641.8162123747898,627.9
2018-03-25 06:00:00,630.4277577706632,599.3
2018-03-25 07:00:00,653.8361841448908,639.6
2018-03-25 08:00:00,687.3894623579405,683.6
2018-03-25 09:00:00,712.9045738351412,716.1
2018-03-25 10:00:00,730.2821030669351,744.5
2018-03-25 11:00:00,780.7577357592761,822.5999999999999
2018-03-25 12:00:00,882.4227626812407,964.5
2018-03-25 13:00:00,895.5721899339355,978.7
2018-03-25 14:00:00,898.4270612301887,982.6000000000001
2018-03-25 15:00:00,918.898050414241,1000.8
2018-03-25 16:00:00,933.8304893883059,1013.1999999999999
2018-03-25 17:00:00,936.5212588325172,1017.8
2018-03-25 18:00:00,914.8083725834141,1010.5
2018-03-25 19:00:00,839.9350724376197,950.3
2018-03-25 20:00:00,754.5685287917203,836.9000000000001
2018-03-25 21:00:00,749.1502373371262,806.4
2018-03-25 22:00:00,736.3220482531073,778.4
2018-03-25 23:00:00,723.3542583583225,783.0999999999999
2018-03-26 00:00:00,753.1378488349675,750.0
2018-03-26 01:00:00,734.9002914897654,694.9
2018-03-26 02:00:00,649.6554999537179,592.8
2018-03-26 03:00:00,705.758893478045,661.5
2018-03-26 04:00:00,709.8682396872836,646.5999999999999
2018-03-26 05:00:00,682.5348000149056,633.9000000000001
2018-03-26 06:00:00,668.0186988384295,643.2
2018-03-26 07:00:00,705.8569674820128,679.0
2018-03-26 08:00:00,790.1424357552881,765.8
2018-03-26 09:00:00,906.8875631038231,905.1000000000001
2018-03-26 10:00:00,976.8389204460212,982.1
2018-03-26 11:00:00,1038.4397851613594,1028.3
2018-03-26 12:00:00,1059.3518069622446,1088.7
2018-03-26 13:00:00,1059.3116115054936,1134.4999999999998
2018-03-26 14:00:00,1047.0710195213858,1116.0
2018-03-26 15:00:00,1062.3100953958385,1089.4
2018-03-26 16:00:00,1064.097664325108,1106.1000000000001
2018-03-26 17:00:00,1066.6472421711935,1096.9
2018-03-26 18:00:00,1027.105204843266,1073.2
2018-03-26 19:00:00,946.884370280268,980.6
2018-03-26 20:00:00,850.5910128200951,934.8
2018-03-26 21:00:00,837.6328247679029,901.5
2018-03-26 22:00:00,810.5656802147735,823.5999999999999
2018-03-26 23:00:00,782.0253998302015,769.3
2018-03-27 00:00:00,741.2301741100582,736.3000000000001
2018-03-27 01:00:00,716.4828094448168,739.6
2018-03-27 02:00:00,609.5125040592292,591.5
2018-03-27 03:00:00,694.3045816233806,770.4
2018-03-27 04:00:00,685.1985441614471,653.1
2018-03-27 05:00:00,662.5586291157723,645.8
2018-03-27 06:00:00,658.1550110217707,652.3
2018-03-27 07:00:00,698.099538955342,688.5999999999999
2018-03-27 08:00:00,785.6014371126666,777.6
2018-03-27 09:00:00,910.7336735545805,898.9000000000001
2018-03-27 10:00:00,1031.9413475523686,963.7
2018-03-27 11:00:00,1088.5126116660729,1074.8
2018-03-27 12:00:00,1130.5805363930137,1118.8
2018-03-27 13:00:00,1111.6791003427657,1130.1000000000001
2018-03-27 14:00:00,1120.0356283049978,1124.5
2018-03-27 15:00:00,1113.4307518576793,1134.0
2018-03-27 16:00:00,1119.3498363891101,1123.3
2018-03-27 17:00:00,1101.2321015437597,1068.2
2018-03-27 18:00:00,1081.1141620140736,1070.5
2018-03-27 19:00:00,1004.0608336814767,1014.2
2018-03-27 20:00:00,884.3131303316228,930.4000000000001
2018-03-27 21:00:00,855.7349142897087,891.8
2018-03-27 22:00:00,822.226264753151,826.0
2018-03-27 23:00:00,802.3428924301429,789.3
2018-03-28 00:00:00,739.6786802811142,726.4
2018-03-28 01:00:00,720.0193359141246,678.0
2018-03-28 02:00:00,608.963789089793,623.4
2018-03-28 03:00:00,711.9688603645596,668.8
2018-03-28 04:00:00,676.272761230179,661.5999999999999
2018-03-28 05:00:00,653.573202148966,673.4
2018-03-28 06:00:00,649.2598825753497,655.9
2018-03-28 07:00:00,691.6315970464003,680.1
2018-03-28 08:00:00,770.7514828778427,778.5000000000001
2018-03-28 09:00:00,912.889667011926,893.9
2018-03-28 10:00:00,1018.5091159278101,1009.5
2018-03-28 11:00:00,1072.7506832021634,1108.0
2018-03-28 12:00:00,1121.201973027826,1131.5
2018-03-28 13:00:00,1128.647896649048,1101.7
2018-03-28 14:00:00,1124.2502241399068,1107.1000000000001
2018-03-28 15:00:00,1125.0759536552941,1140.1999999999998
2018-03-28 16:00:00,1127.055816095956,1141.7
2018-03-28 17:00:00,1122.6527801666898,1125.3
2018-03-28 18:00:00,1093.6297013553901,1112.0
2018-03-28 19:00:00,1005.4105257127532,1024.0
2018-03-28 20:00:00,903.9580178502282,938.5999999999999
2018-03-28 21:00:00,871.2139616564762,858.4
2018-03-28 22:00:00,828.5551771225308,823.1
2018-03-28 23:00:00,802.8551796181777,768.2
2018-03-29 00:00:00,734.7961786049036,727.0
2018-03-29 01:00:00,708.30215950652,707.1999999999999
2018-03-29 02:00:00,614.0150622923436,677.3000000000001
2018-03-29 03:00:00,699.090680679483,702.0
2018-03-29 04:00:00,668.4969300018724,661.9
2018-03-29 05:00:00,664.3654858514875,648.0
2018-03-29 06:00:00,659.5601308436984,656.1000000000001
2018-03-29 07:00:00,688.3360039637867,655.7
2018-03-29 08:00:00,778.7615664358223,758.8
2018-03-29 09:00:00,902.826109749495,886.5999999999999
2018-03-29 10:00:00,994.3524473990991,1013.5999999999999
2018-03-29 11:00:00,1081.014558445347,1102.6
2018-03-29 12:00:00,1116.7622584928142,1132.1
2018-03-29 13:00:00,1114.1653678904263,1129.1
2018-03-29 14:00:00,1099.4342460722512,1100.2
2018-03-29 15:00:00,1125.2311203028426,1114.8
2018-03-29 16:00:00,1120.241992197155,1129.5
2018-03-29 17:00:00,1103.5687593461084,1135.5
2018-03-29 18:00:00,1104.5043865679077,1131.9
2018-03-29 19:00:00,1081.3573682170552,1105.2
2018-03-29 20:00:00,1062.2702705843528,1078.2
2018-03-29 21:00:00,999.1145520131537,982.3
2018-03-29 22:00:00,881.3240811245864,853.7
2018-03-29 23:00:00,835.6011018443509,821.6
2018-03-30 00:00:00,745.2923031567785,741.6999999999999
2018-03-30 01:00:00,710.3251576043771,720.5
2018-03-30 02:00:00,638.4518670962025,627.4
2018-03-30 03:00:00,697.1786731286091,670.4000000000001
2018-03-30 04:00:00,664.2046839613114,651.0
2018-03-30 05:00:00,652.6365101875384,604.1
2018-03-30 06:00:00,652.037487709214,630.5
2018-03-30 07:00:00,672.6894128002186,658.2
2018-03-30 08:00:00,772.7959004893848,756.5
2018-03-30 09:00:00,880.2309644743975,865.0
2018-03-30 10:00:00,974.4627195874144,950.4000000000001
2018-03-30 11:00:00,1073.9038567874202,1009.2
2018-03-30 12:00:00,1116.210513962496,1023.9999999999999
2018-03-30 13:00:00,1120.7656450581349,1046.6000000000001
2018-03-30 14:00:00,1122.9337087609383,1065.8
2018-03-30 15:00:00,1130.1649331813712,1079.1
2018-03-30 16:00:00,1133.5971533774198,1073.1999999999998
2018-03-30 17:00:00,1113.4057798180993,1088.2
2018-03-30 18:00:00,1094.604377406278,1070.4
2018-03-30 19:00:00,999.2294596381856,932.9000000000001
2018-03-30 20:00:00,906.6244985563939,872.9
2018-03-30 21:00:00,853.1465908052448,834.5
2018-03-30 22:00:00,808.5912572883344,784.0999999999999
2018-03-30 23:00:00,765.07311583408,761.2
2018-03-31 00:00:00,715.5008847484254,714.0999999999999
2018-03-31 01:00:00,702.6581541152533,673.6999999999999
2018-03-31 02:00:00,619.0252293585681,617.9
2018-03-31 03:00:00,679.2019669202142,646.5
2018-03-31 04:00:00,654.4978088229018,640.9
2018-03-31 05:00:00,639.668218756304,653.5
2018-03-31 06:00:00,640.8829741207782,628.3
2018-03-31 07:00:00,654.2952425453159,644.4
2018-03-31 08:00:00,707.1978431410164,694.6
2018-03-31 09:00:00,754.1363869623393,712.3
2018-03-31 10:00:00,782.3915125574749,750.3
2018-03-31 11:00:00,862.9742361794397,841.0
2018-03-31 12:00:00,974.2572949426919,964.8000000000001
2018-03-31 13:00:00,1010.6141861061326,989.5
2018-03-31 14:00:00,1009.4175573101909,1006.1
2018-03-31 15:00:00,1013.8067285544416,1027.6
2018-03-31 16:00:00,1022.9532018744969,1029.0
2018-03-31 17:00:00,1022.0801084253638,995.5999999999999
2018-03-31 18:00:00,1022.5324100268465,1010.3
2018-03-31 19:00:00,950.9968011586367,921.0
2018-03-31 20:00:00,878.8413070097707,820.9000000000001
2018-03-31 21:00:00,840.3233274505664,804.4
2018-03-31 22:00:00,788.5673041135401,781.8
2018-03-31 23:00:00,759.8137819432014,756.4000000000001
2018-04-01 00:00:00,712.5452764355198,716.7
2018-04-01 01:00:00,683.6435484655597,682.4000000000001
2018-04-01 02:00:00,629.6833569521907,642.9
2018-04-01 03:00:00,662.7025204220189,664.1999999999999
2018-04-01 04:00:00,645.005676824509,643.4
2018-04-01 05:00:00,635.4872930866973,635.0999999999999
2018-04-01 06:00:00,630.5406466769673,632.3000000000001
2018-04-01 07:00:00,645.4987233266452,645.1
2018-04-01 08:00:00,699.9695681608082,684.8000000000001
2018-04-01 09:00:00,735.2130545551466,730.1
2018-04-01 10:00:00,754.9356966698377,753.4
2018-04-01 11:00:00,827.6157689340135,824.0999999999999
2018-04-01 12:00:00,939.6356494950809,974.9
2018-04-01 13:00:00,975.4737141714954,1019.5
2018-04-01 14:00:00,985.1282654341878,1016.5
2018-04-01 15:00:00,1002.4474750893354,994.0
2018-04-01 16:00:00,1015.3008031805094,1028.4
2018-04-01 17:00:00,1028.6399785678234,1015.5
2018-04-01 18:00:00,1020.2545177532448,1015.6
2018-04-01 19:00:00,931.1123385315452,927.9999999999999
2018-04-01 20:00:00,873.2297704250061,853.0999999999999
2018-04-01 21:00:00,839.3449357631979,797.3999999999999
2018-04-01 22:00:00,793.0366726878349,761.8
2018-04-01 23:00:00,774.4705452664894,787.1999999999999
2018-04-02 00:00:00,752.6975643035425,768.1999999999999
2018-04-02 01:00:00,712.5166969499624,744.3
2018-04-02 02:00:00,662.3208208302864,651.0
2018-04-02 03:00:00,688.2755660114351,702.6
2018-04-02 04:00:00,659.8250051335157,660.1
2018-04-02 05:00:00,652.2250641938493,643.5999999999999
2018-04-02 06:00:00,653.4002478941284,627.8
2018-04-02 07:00:00,672.5683708360036,667.1999999999999
2018-04-02 08:00:00,764.4489784863513,773.3
2018-04-02 09:00:00,886.4843941084351,917.8
2018-04-02 10:00:00,963.9541736034905,1009.5999999999999
2018-04-02 11:00:00,1055.1715527595375,1079.9
2018-04-02 12:00:00,1093.076087400358,1122.1000000000001
2018-04-02 13:00:00,1101.1089622183526,1151.3
2018-04-02 14:00:00,1090.9298296916356,1114.5
2018-04-02 15:00:00,1115.174010493209,1136.5
2018-04-02 16:00:00,1116.8334453195973,1145.6
2018-04-02 17:00:00,1098.794757046646,1107.8999999999999
2018-04-02 18:00:00,1086.5129862598924,1102.8
2018-04-02 19:00:00,991.7866042137094,1041.3
2018-04-02 20:00:00,907.3740652868833,913.8
2018-04-02 21:00:00,866.0206333561079,867.5
2018-04-02 22:00:00,818.9973059511178,822.0000000000001
2018-04-02 23:00:00,785.215549168898,792.8
2018-04-03 00:00:00,747.9786781617627,750.1
2018-04-03 01:00:00,723.7574566756458,729.4
2018-04-03 02:00:00,640.2124115261354,653.6
2018-04-03 03:00:00,701.10770685005,686.7
2018-04-03 04:00:00,661.4340808243385,675.0
2018-04-03 05:00:00,648.7558321817794,658.0999999999999
2018-04-03 06:00:00,642.9177355432452,664.3
2018-04-03 07:00:00,673.3633334083664,681.5
2018-04-03 08:00:00,773.3226934735741,807.3
2018-04-03 09:00:00,888.6029526588895,901.7
2018-04-03 10:00:00,1009.140406603648,1042.1999999999998
2018-04-03 11:00:00,1077.7899662943908,1113.8999999999999
2018-04-03 12:00:00,1132.9067053503256,1141.5
2018-04-03 13:00:00,1133.2573406989773,1142.6000000000001
2018-04-03 14:00:00,1140.040695993873,1139.7
2018-04-03 15:00:00,1118.9547756601028,1146.3999999999999
2018-04-03 16:00:00,1134.9865142795875,1175.0
2018-04-03 17:00:00,1096.8342643018102,1161.1000000000001
2018-04-03 18:00:00,1096.3406755705087,1120.6
2018-04-03 19:00:00,999.6310132905381,1048.0
2018-04-03 20:00:00,906.5229394818234,936.3
2018-04-03 21:00:00,851.2709491385757,871.4
2018-04-03 22:00:00,803.8287664098701,793.5999999999999
2018-04-03 23:00:00,789.9428045049591,786.8
2018-04-04 00:00:00,749.7057607066318,753.8
2018-04-04 01:00:00,720.2083379631374,738.0999999999999
2018-04-04 02:00:00,653.5039741357848,663.3
2018-04-04 03:00:00,681.6306468038563,706.8000000000001
2018-04-04 04:00:00,671.8236870454173,676.4000000000001
2018-04-04 05:00:00,650.8988261487156,644.6
2018-04-04 06:00:00,645.6602202727734,643.1
2018-04-04 07:00:00,674.564972633719,641.0
2018-04-04 08:00:00,776.2395981088584,769.4000000000001
2018-04-04 09:00:00,905.7991187660431,895.1000000000001
2018-04-04 10:00:00,1017.8782431465793,1056.1999999999998
2018-04-04 11:00:00,1089.3508273128848,1099.6
2018-04-04 12:00:00,1137.6493801103306,1133.8
2018-04-04 13:00:00,1149.1021557804588,1144.5000000000002
2018-04-04 14:00:00,1135.8803433004591,1090.8
2018-04-04 15:00:00,1149.4076479558403,1142.6
2018-04-04 16:00:00,1153.8829687119637,1164.0
2018-04-04 17:00:00,1125.54656289841,1143.0
2018-04-04 18:00:00,1116.0351888603202,1112.9
2018-04-04 19:00:00,1029.4720140969737,1013.5999999999999
2018-04-04 20:00:00,908.6906456701325,911.4999999999999
2018-04-04 21:00:00,855.0177356427787,870.7
2018-04-04 22:00:00,817.6471835433707,850.4000000000001
2018-04-04 23:00:00,806.1212690249364,847.6000000000001
2018-04-05 00:00:00,752.2072857674688,768.8
2018-04-05 01:00:00,733.9017338916897,733.8
2018-04-05 02:00:00,656.6025347874427,652.0
2018-04-05 03:00:00,697.4712701543965,696.3
2018-04-05 04:00:00,672.170484590318,679.8000000000001
2018-04-05 05:00:00,650.7518066954767,678.4000000000001
2018-04-05 06:00:00,652.0846385216294,670.7
2018-04-05 07:00:00,662.0463004110471,691.8
2018-04-05 08:00:00,778.2158388575907,751.0
2018-04-05 09:00:00,900.053806900202,913.3999999999999
2018-04-05 10:00:00,1026.82896177777,1038.5
2018-04-05 11:00:00,1107.3966033300508,1090.8
2018-04-05 12:00:00,1135.9609571147948,1119.3
2018-04-05 13:00:00,1131.2601869991508,1115.1000000000001
2018-04-05 14:00:00,1112.4630765504066,861.0000000000001
2018-04-05 15:00:00,1144.6504906629893,959.4000000000001
2018-04-05 16:00:00,1157.552636727856,1133.1
2018-04-05 17:00:00,1144.9809613040422,1128.5
2018-04-05 18:00:00,1139.4347651250898,1139.1
2018-04-05 19:00:00,1111.7292378784614,1109.7
2018-04-05 20:00:00,1068.526000120806,1088.0
2018-04-05 21:00:00,978.8988634331549,1045.2
2018-04-05 22:00:00,860.2121993318326,900.6999999999998
2018-04-05 23:00:00,836.5994968908803,864.8999999999999
2018-04-06 00:00:00,773.3209787349869,787.8999999999999
2018-04-06 01:00:00,736.3284499543722,757.4000000000001
2018-04-06 02:00:00,652.4099557960664,696.8
2018-04-06 03:00:00,693.7610088525091,748.5999999999999
2018-04-06 04:00:00,673.7316006765719,729.4000000000001
2018-04-06 05:00:00,657.3280621763915,691.7
2018-04-06 06:00:00,653.6930041778912,709.5
2018-04-06 07:00:00,672.4730160083976,737.0
2018-04-06 08:00:00,769.1320377961376,789.3999999999999
2018-04-06 09:00:00,878.9865619001607,909.5999999999999
2018-04-06 10:00:00,1011.6558441450175,1017.3
2018-04-06 11:00:00,1085.1939317146218,1114.4
2018-04-06 12:00:00,1128.0188080309092,1159.7
2018-04-06 13:00:00,1148.6005878631345,1189.7
2018-04-06 14:00:00,1123.6331774225273,1168.7
2018-04-06 15:00:00,1142.2264548565513,1129.0
2018-04-06 16:00:00,1164.4832930197506,1177.3000000000002
2018-04-06 17:00:00,1144.663339277445,1163.9
