,YUAG,Berkeley,Hopper,304Elm,Davenport,38HH,320Temple,53Wall,Sprague,Malone,Trumbull,17HH
Mon 01/08/18 07:00,7966161.7,7253944.7,2782107.7,1110203,4326368.7,3164798.5,94367.8,3027435.8,365221,6566672.2,4453563.7,8957129.7
Mon 01/08/18 08:00,7966311.5,7254013.5,2782199.7,1110212.5,4326473.7,3164802.7,94369.8,3027453.5,365253,6566800.2,4453637.3,8957286.5
Mon 01/08/18 09:00,7966528.5,7254103.3,2782316.7,1110221.2,4326597,3164807.5,94372.2,3027470.5,365291.7,6566937.2,4453720.3,8957448.2
Mon 01/08/18 10:00,7966802.7,7254193,2782433,1110229.7,4326713.8,3164814.2,94374.5,3027490.2,365337.7,6567076.7,4453807.3,8957614.5
Mon 01/08/18 11:00,7967090.2,7254282.2,2782549.7,1110238.5,4326832.7,3164821.5,94376.8,3027516,365386.2,6567233.7,4453896.3,8957790.2
Mon 01/08/18 12:00,7967386.2,7254378.7,2782671,1110247.5,4326952,3164830,94378.8,3027541.5,365435.2,6567382.3,4453984.5,8957969.7
Mon 01/08/18 13:00,7967684.5,7254501,2782787,1110256.5,4327068,3164838.5,94381,3027563.2,365485.7,6567537.8,4454074.2,8958152
Mon 01/08/18 14:00,7967980,7254605.7,2782902.3,1110263.7,4327184.2,3164846.7,94383.5,3027584,365536.3,6567693,4454161.2,8958328.5
Mon 01/08/18 15:00,7968278.5,7254688,2783007.8,1110272,4327288.3,3164854.5,94385.3,3027604.7,365587.5,6567844.7,4454246.5,8958505.8
Mon 01/08/18 16:00,7968578.5,7254771.8,2783118.5,1110280.7,4327400.8,3164861,94387.2,3027627.7,365630,6568000.3,4454330.2,8958686.5
Mon 01/08/18 17:00,7968874,7254857.5,2783229.2,1110289.3,4327516.8,3164868.7,94389.2,3027650.7,365679.7,6568159.5,4454401.8,8958869.3
Mon 01/08/18 18:00,7969155.2,7254940.5,2783329.7,1110298,4327634.3,3164875.5,94390.7,3027671.5,365727.7,6568320.3,4454466.8,8959051.5
Mon 01/08/18 19:00,7969373.7,7255021.5,2783429.8,1110306.8,4327752.2,3164881.3,94392.3,3027688,365773.7,6568475.5,4454530.5,8959229
Mon 01/08/18 20:00,7969532.5,7255099,2783527,1110315.3,4327873.7,3164885.8,94394,3027703,365819,6568624.8,4454595.5,8959397.3
Mon 01/08/18 21:00,7969686.8,7255176.5,2783625.2,1110323.8,4327995.2,3164889.5,94395.7,3027718,365864,6568762.7,4454662.3,8959567.2
Mon 01/08/18 22:00,7969822.2,7255245,2783717.8,1110332.3,4328109.3,3164892.8,94397.3,3027733,365909,6568902.3,4454728.2,8959733.8
Mon 01/08/18 23:00,7969952.7,7255307.3,2783805.3,1110340,4328212.8,3164895.7,94399,3027748,365948.5,6569037.2,4454792,8959892.2
Tue 01/09/18 00:00,7970082.5,7255375.5,2783906.2,1110348,4328323.2,3164898.8,94400.3,3027763,365987.3,6569168.5,4454854.8,8960045.3
Tue 01/09/18 01:00,7970204.3,7255446,2784011.5,1110354.5,4328436.4,3164902.2,94401,2665849.5,366022.6,6569287.3,4454920.4,7919366.9
Tue 01/09/18 02:00,7970318.7,7255505.5,2784101,1110358.5,4328528.5,3164905,94402,3027792.7,366051.5,6569398.5,4454978.2,8960336.3
Tue 01/09/18 03:00,7970466.7,7255571.5,2784200.3,1110363.5,4328631.3,3164908,94402.8,3027807.5,366084.7,6569521.7,4455039.5,8960481.5
Tue 01/09/18 04:00,7970599.3,7255637.5,2784298.2,1110368.7,4328733.8,3164911.3,94403.7,3027822.3,366117.5,6569664,4455100.3,8960643.8
Tue 01/09/18 05:00,7970729.3,7255703.5,2784397,1110373.2,4328836.2,3164914.7,94404.5,3027837,366151,6569788.7,4455160,8960793.7
Tue 01/09/18 06:00,7970858.2,7255769.5,2784495.8,1110377.8,4328942,3164918.8,94405.5,3027852,366186.3,6569910.8,4455219.8,8960940.5
Tue 01/09/18 07:00,7970992.3,7255826.5,2784580.2,1110383.8,4329039.7,3164922.7,94406.7,3027867.3,366220.7,6570028.5,4455281,8961092.2
Tue 01/09/18 08:00,7971150,7255901.3,2784678.7,1110392.5,4329157.2,3164926.8,94409,3027884.5,366251.8,6570148,4455349.7,8961246.5
Tue 01/09/18 09:00,7971367.5,7255993.7,2784785.8,1110401.3,4329278.7,3164932.5,94411,3027902.5,366295.5,6570278.7,4455424.3,8961402.8
Tue 01/09/18 10:00,7971659.5,7256081.7,2784893,1110409.8,4329400.2,3164938.8,94412.8,3027924.8,366342,6570413,4455500.5,8961564.8
Tue 01/09/18 11:00,7971959,7256169,2785000.5,1110418.5,4329520.7,3164947.2,94415.2,3027952.8,366388.5,6570561,4455581.3,8961735.8
Tue 01/09/18 12:00,7972257,7256258.3,2785111.3,1110427.5,4329648,3164955.2,94416.7,3027979.8,366439,6570715.2,4455681.5,8961910.2
Tue 01/09/18 13:00,7972557.5,7256348,2785219.8,1110436.2,4329777.5,3164962.7,94418,3028002.8,366490,6570871.7,4455790.8,8962091.7
Tue 01/09/18 14:00,7972859,7256428,2785314.7,1110444.8,4329891.7,3164969,94419.7,3028024.5,366539,6571020.5,4455897.2,8962270.7
Tue 01/09/18 15:00,7973159.2,7256511.7,2785417.5,1110453.5,4330012,3164975,94421,3028048,366586,6571170.7,4456005.3,8962446.3
Tue 01/09/18 16:00,7973460.7,7256600.2,2785523.3,1110462.5,4330141.5,3164981.5,94422.5,3028071.8,366649.8,6571322.8,4456112.5,8962621.7
Tue 01/09/18 17:00,7973761,7256686,2785626.2,1110471.3,4330270.8,3164987.5,94424.3,3028094.2,366705.5,6571475.8,4456210,8962797.2
Tue 01/09/18 18:00,7974045.7,7256769.3,2785726.5,1110480,4330402.5,3164993.5,94425.7,3028113.2,366754.7,6571629.8,4456304.2,8962972.2
Tue 01/09/18 19:00,7974253.3,7256845.3,2785826,1110488.5,4330535.3,3164998.7,94426.8,3028129.5,366800.5,6571782.8,4456397,8963143
Tue 01/09/18 20:00,7974381.5,7256915,2785924.7,1110496.3,4330667,3165003.3,94428.5,3028144.8,366845.3,6571919.5,4456489,8963305
Tue 01/09/18 21:00,7974508.5,7256983.5,2786017.7,1110501.5,4330790,3165007.7,94429.8,3028159.8,366889.8,6572046.8,4456578.8,8963460.3
Tue 01/09/18 22:00,7974635,7257043.5,2786105.3,1110506.8,4330903.7,3165010.5,94431.5,3028175.5,366929.5,6572172.2,4456660.3,8963612.3
Tue 01/09/18 23:00,7974763.5,7257107.5,2786201.7,1110511.7,4331025.5,3165013.5,94432.7,3028190.7,366971.3,6572298,4456737,8963763.8
Wed 01/10/18 00:00,7974891.8,7257170.2,2786297.5,1110516.5,4331140.7,3165016.8,94434,3028206,367012.5,6572427.2,4456806.5,8963912.2
Wed 01/10/18 01:00,7975014,7257235.5,2786399.3,1110521.3,4331256.8,3165020.3,94435,2711416.2,367047.2,6572548,4456873.4,8069760.3
Wed 01/10/18 02:00,7975127.2,7257291.3,2786486.7,1110525.3,4331349.2,3165023,94435.8,3028236.2,367076,6572648.7,4456934.3,8964202
Wed 01/10/18 03:00,7975257.3,7257353.7,2786584,1110530,4331453.8,3165026,94436.3,3028250.5,367109,6572763.5,4457014.7,8964348
Wed 01/10/18 04:00,7975386.3,7257416,2786678.8,1110534.8,4331558,3165029.3,94437.2,3028265.7,367141.8,6572876.2,4457083.2,8964498.7
Wed 01/10/18 05:00,7975514.5,7257478.2,2786774.3,1110539.7,4331662.5,3165032.7,94438,3028280.2,367175.3,6572992.7,4457151.8,8964641
Wed 01/10/18 06:00,7975642.3,7257541,2786871.8,1110544.2,4331769.8,3165037,94439.2,3028294.7,367210.8,6573113.8,4457222.7,8964789
Wed 01/10/18 07:00,7975773,7257595,2786953.5,1110549.8,4331867.8,3165040.5,94440.5,3028310.5,367242.3,6573247,4457303.5,8964942.3
Wed 01/10/18 08:00,7975922.7,7257672.3,2787058.2,1110558.5,4332004.5,3165045,94442.7,3028327,367275,6573352.5,4457387.2,8965094
Wed 01/10/18 09:00,7976132.2,7257768,2787169.3,1110567.7,4332147,3165050.3,94445,3028344.5,367317.5,6573481.5,4457488,8965252.8
Wed 01/10/18 10:00,7976409.8,7257873.7,2787281.8,1110576.5,4332294,3165056,94447,3028364.2,367369.8,6573616.8,4457591.2,8965416.2
Wed 01/10/18 11:00,7976708,7257975.8,2787396.3,1110585,4332439.5,3165063.8,94449.2,3028389.2,367432,6573760,4457694.2,8965582.5
Wed 01/10/18 12:00,7977018.3,7258079.2,2787511.3,1110593.8,4332583.5,3165071,94450.7,3028415.2,367496,6573908.5,4457801,8965756.8
Wed 01/10/18 13:00,7977331,7258171,2787622.8,1110602.5,4332725.7,3165078.2,94452.5,3028441,367560.7,6574060,4457912,8965935.8
Wed 01/10/18 14:00,7977641.7,7258246.2,2787715,1110611,4332847.7,3165084.7,94454.2,3028464.2,367617.7,6574213,4458016.5,8966113.5
Wed 01/10/18 15:00,7977954.5,7258338.8,2787834.7,1110619.8,4332996.2,3165090.8,94455.5,3028485.7,367675.2,6574374.5,4458121.8,8966289.8
Wed 01/10/18 16:00,7978267.3,7258442.5,2787952,1110628.5,4333148.3,3165097.5,94457.2,3028505.8,367726.7,6574534.2,4458231,8966465.7
Wed 01/10/18 17:00,7978574.5,7258539.3,2788057.3,1110637,4333302.2,3165103.5,94458.5,3028525.2,367776,6574692.5,4458331.7,8966640.2
Wed 01/10/18 18:00,7978861.8,7258630.5,2788158.5,1110645.5,4333448.8,3165109.5,94460,3028544.3,367823.7,6574854.3,4458429,8966812.8
Wed 01/10/18 19:00,7979083,7258722,2788260.3,1110654.2,4333597,3165115.2,94461.5,3028560.7,367869.8,6575013.3,4458528.3,8966984
Wed 01/10/18 20:00,7979214.8,7258810.2,2788362.5,1110661.7,4333746.5,3165119.8,94462.7,3028576.5,367915.5,6575161,4458619.2,8967149.3
Wed 01/10/18 21:00,7979341.3,7258882.7,2788454,1110667.5,4333878.5,3165124,94464.2,3028591.7,367957.2,6575293.2,4458709.7,8967307.7
Wed 01/10/18 22:00,7979467.5,7258955,2788555.7,1110672.7,4334020.3,3165127.5,94465.7,3028607,367996.2,6575427.2,4458794.7,8967467.3
Wed 01/10/18 23:00,7979593.5,7259022.7,2788663.2,1110677.3,4334179.2,3165130.7,94467.2,3028622.3,368040.3,6575558.8,4458876.5,8967621
Thu 01/11/18 00:00,7979718.8,7259085.8,2788764.5,1110682.2,4334317.8,3165134,94468.7,3028638,368081,6575694,4458949.2,8967769.7
Thu 01/11/18 01:00,7979850.6,7259149.3,2788870.6,1110687,4334446.4,3165137.2,94469.4,3028655.5,368114.4,6575829.8,3921239.1,7910058
Thu 01/11/18 02:00,7979964,7259203.7,2788959.8,1110691.2,4334551,3165140,94470,3028669.3,368143,6575942,4459089.5,8968069.2
Thu 01/11/18 03:00,7980091.7,7259265.2,2789059.3,1110696,4334666.2,3165143,94471,3028684.2,368175.5,6576062.8,4459155.5,8968213.3
Thu 01/11/18 04:00,7980237.5,7259326,2789155,1110700.8,4334781,3165146,94472,3028699,368208.2,6576199,4459222.3,8968358.2
Thu 01/11/18 05:00,7980368.3,7259386.7,2789250.7,1110705.7,4334894.8,3165149.8,94472.7,3028714,368241.3,6576315.7,4459288.8,8968502
Thu 01/11/18 06:00,7980494.5,7259446.8,2789348,1110710.2,4335012.2,3165154,94473.3,3028729,368276,6576436.3,4459358.8,8968651.2
Thu 01/11/18 07:00,7980623.5,7259505.7,2789438.5,1110715.8,4335132.2,3165158,94474.5,3028745,368309.3,6576555.7,4459441.3,8968804.7
Thu 01/11/18 08:00,7980776.7,7259574.7,2789529.2,1110724.5,4335259.5,3165162.5,94476.5,3028763.5,368340.5,6576678.7,4459537.5,8968962.2
Thu 01/11/18 09:00,7980988,7259676.5,2789639.5,1110733,4335407.7,3165168,94478.5,3028780.5,368381,6576812.3,4459639.5,8969121.3
Thu 01/11/18 10:00,7981277.8,7259772.7,2789749,1110743,4335555.3,3165174.8,94480.3,3028799.7,368432,6576948.5,4459745.8,8969285
Thu 01/11/18 11:00,7981580.5,7259865.7,2789860,1110752.3,4335702.7,3165181.5,94481.7,3028821.2,368480.8,6577098,4459858,8969455.5
Thu 01/11/18 12:00,7981885.8,7259963.2,2789975.5,1110761.3,4335852,3165188,94483.2,3028842.8,368535,6577255.8,4459972.7,8969628.7
Thu 01/11/18 13:00,7982188.7,7260055.7,2790089,1110770.5,4336000.5,3165194.8,94484.5,3028864.5,368602.2,6577414.2,4460077.3,8969806.5
Thu 01/11/18 14:00,7982492.8,7260147,2790204.7,1110779.5,4336146.5,3165201.5,94485.8,3028886.2,368672,6577570.7,4460181.2,8969983.3
Thu 01/11/18 15:00,7982794.8,7260241.7,2790301.2,1110788.5,4336271,3165207,94487.3,3028908.3,368739.7,6577728,4460289.8,8970156.3
Thu 01/11/18 16:00,7983096.3,7260336,2790410.3,1110797.2,4336410.7,3165212,94488.5,3028929.2,368799.5,6577888.7,4460397.8,8970324.3
Thu 01/11/18 17:00,7983392.5,7260423.7,2790509.8,1110806,4336552.3,3165218,94489.7,3028950.5,368867.3,6578049.3,4460492.5,8970492.5
Thu 01/11/18 18:00,7983681.8,7260508,2790610,1110814.8,4336695.8,3165224.5,94490.8,3028970,368932.3,6578209.8,4460582.5,8970661.5
Thu 01/11/18 19:00,7983964.5,7260588.3,2790709.8,1110823.5,4336841.5,3165229.8,94491.8,3028987.7,368980.2,6578364.7,4460671.8,8970828.8
Thu 01/11/18 20:00,7984246.3,7260661.3,2790801.8,1110831.5,4336984.7,3165234.5,94492.7,3029004.2,369025.3,6578510.3,4460763.7,8971003.3
Thu 01/11/18 21:00,7984500.3,7260735.3,2790898.3,1110836.7,4337126.7,3165239,94493.5,3029020,369069.8,6578645,4460854,8971165.7
Thu 01/11/18 22:00,7984683.8,7260795.2,2790984.3,1110842.3,4337256.2,3165242.3,94494.8,3029035.7,369114.3,6578784.3,4460932.5,8971317.8
Thu 01/11/18 23:00,7984847.5,7260858,2791071.3,1110847.3,4337386.5,3165245,94496,3029051.3,369152.2,6578926.8,4461008.2,8971469.3
Fri 01/12/18 00:00,7984983.5,7260921.5,2791168,1110852.3,4337520.8,3165248.5,94497,3029066.7,369192.2,6579054.3,4461079.7,8971616.7
Fri 01/12/18 01:00,7985101.7,7260987.9,2791267.7,1110857.2,4337648.7,3165251.7,94498,3029083.3,369226.6,6579169.5,4461157.1,7859052.7
Fri 01/12/18 02:00,7985212,7261044,2791352.2,1110861.5,4337752.3,3165254.5,94498,3029097.5,369255.2,6579297.3,4461225.5,8971900.2
Fri 01/12/18 03:00,7985336.8,7261107.7,2791444,1110867.2,4337864.8,3165257.5,94498.7,3029112.5,369288,6579419,4461294,8972038.2
Fri 01/12/18 04:00,7985475,7261170.5,2791532.8,1110872.2,4337976.8,3165260.8,94499,3029127.8,369320.5,6579539,4461359.3,8972177
Fri 01/12/18 05:00,7985606.7,7261233.5,2791621,1110877.2,4338089.3,3165264.2,94499.8,3029143.3,369354,6579658.8,4461422.5,8972313.7
Fri 01/12/18 06:00,7985732.3,7261296.2,2791709.3,1110882,4338203.3,3165268.2,94500,3029158.8,369388.8,6579777.8,4461488.8,8972452.8
Fri 01/12/18 07:00,7985863.2,7261353,2791788,1110888.5,4338312.7,3165272.3,94500.8,3029178.8,369422.7,6579893.8,4461567.2,8972593.5
Fri 01/12/18 08:00,7986016,7261425.7,2791877,1110897.3,4338443.8,3165276.3,94502.8,3029197.5,369453,6580013.5,4461663.8,8972734.3
Fri 01/12/18 09:00,7986229.7,7261514.5,2791977.5,1110906.5,4338587,3165281.5,94504.7,3029215.5,369494.5,6580146.5,4461764.3,8972877.3
Fri 01/12/18 10:00,7986520,7261603,2792078.5,1110915.5,4338728.5,3165287.5,94505.7,3029237,369542,6580289.8,4461863.8,8973028.2
Fri 01/12/18 11:00,7986822,7261691.7,2792180.8,1110925,4338869.8,3165293.5,94506.7,3029260.2,369591,6580443.5,4461963,8973191.2
Fri 01/12/18 12:00,7987121.3,7261779.2,2792287.2,1110934.3,4339010.8,3165299.5,94507.8,3029283.7,369640.2,6580601.2,4462061,8973358.3
Fri 01/12/18 13:00,7987421.8,7261868.5,2792394,1110943.5,4339154.3,3165305.5,94508.7,3029307,369690,6580761.2,4462159.5,8973525.8
Fri 01/12/18 14:00,7987722,7261953.5,2792493.3,1110952.5,4339289,3165311.7,94509.8,3029331,369740.7,6580916.3,4462257.2,8973690.3
Fri 01/12/18 15:00,7988021.3,7262035.3,2792587.5,1110961.5,4339412.7,3165317.5,94511,3029354.8,369787,6581070.5,4462357.8,8973858.2
Fri 01/12/18 16:00,7988319.7,7262126.8,2792694.8,1110970.5,4339553,3165322.5,94511.7,3029377.3,369832.7,6581231.8,4462464.7,8974026.2
Fri 01/12/18 17:00,7988613.7,7262216.7,2792798.3,1110979.5,4339686.2,3165328.5,94512.8,3029398.5,369882.5,6581394.5,4462561.3,8974194.2
Fri 01/12/18 18:00,7988894.5,7262307,2792900.2,1110988.3,4339814.5,3165333.8,94513.7,3029418.3,369930.3,6581556,4462658.5,8974361.8
Fri 01/12/18 19:00,7989103.3,7262389.5,2793004.5,1110997,4339945,3165338.3,94514.7,3029435.5,369975.7,6581710.5,4462750.5,8974526.5
Fri 01/12/18 20:00,7989231,7262462,2793104.8,1111004.5,4340074.2,3165342.3,94515.7,3029450.8,370021,6581852.5,4462842.8,8974683.7
Fri 01/12/18 21:00,7989355.8,7262533.8,2793206.5,1111010.5,4340205.2,3165345.5,94516.8,3029465.8,370066,6581987.3,4462930.3,8974832.8
Fri 01/12/18 22:00,7989480,7262594.5,2793293.3,1111016.2,4340321,3165348.8,94517.7,3029480.7,370111,6582119.8,4463011.8,8974981.8
Fri 01/12/18 23:00,7989604.3,7262659.5,2793388.7,1111021.2,4340457.3,3165351.5,94518.2,3029495,370148.2,6582244.3,4463093.5,8975125.7
Sat 01/13/18 00:00,7989726.8,7262728.3,2793488.2,1111026.2,4340582.2,3165354.5,94519,3029509.5,370189.5,6582361.7,4463168,8975267.3
Sat 01/13/18 01:00,7989842.5,7262807.5,2793590.5,1111030.8,4340703.3,3165357.8,94520,2629698.8,370224.3,6582470.8,4463245.5,7822611
Sat 01/13/18 02:00,7989958.2,7262867.8,2793675.5,1111035.3,4340797.2,3165360.5,94520.5,3029538.5,370254,6582573.2,4463310.2,8975540.3
Sat 01/13/18 03:00,7990093.8,7262935.5,2793768.2,1111040.5,4340899.7,3165363.8,94521,3029552.8,370287.3,6582685.3,4463378.5,8975672.8
Sat 01/13/18 04:00,7990216,7262999.2,2793856.8,1111045.7,4341002,3165367,94521.8,3029567.3,370320.7,6582797.8,4463447.2,8975806
Sat 01/13/18 05:00,7990338.3,7263061.7,2793948.5,1111051.3,4341103.7,3165370,94522.5,3029582,370354,6582911,4463514.5,8975939.3
Sat 01/13/18 06:00,7990460.2,7263123.8,2794040.5,1111056.3,4341207.8,3165373,94523,3029596.3,370387,6583037.2,4463583.8,8976077.2
Sat 01/13/18 07:00,7990583.5,7263181,2794123,1111062.5,4341310.5,3165376.3,94523.8,3029611,370420.5,6583157.2,4463661.2,8976212.2
Sat 01/13/18 08:00,7990708.7,7263246,2794206.8,1111071.5,4341422.5,3165379,94525.7,3029625.5,370450,6583270.5,4463745.3,8976349.5
Sat 01/13/18 09:00,7990859,7263326,2794298.8,1111080.5,4341542.8,3165382,94527,3029639.8,370491.5,6583385.5,4463835.8,8976489.3
Sat 01/13/18 10:00,7991029.8,7263405.7,2794391.2,1111089.5,4341664,3165384.5,94527.8,3029654.2,370534.5,6583499.7,4463930.8,8976628.3
Sat 01/13/18 11:00,7991237.3,7263488,2794482.5,1111098.5,4341786.5,3165387.3,94528.7,3029669.5,370577.8,6583614.5,4464028.2,8976769.3
Sat 01/13/18 12:00,7991510,7263573.3,2794577.7,1111107.5,4341908.8,3165390.2,94529.7,3029685.3,370621,6583730.7,4464123,8976914.3
Sat 01/13/18 13:00,7991791.8,7263659,2794674,1111116,4342037,3165393,94530.7,3029700.2,370664.5,6583855.2,4464219.8,8977059.7
Sat 01/13/18 14:00,7992076.8,7263741.7,2794771,1111125,4342160.7,3165396,94531.7,3029715.3,370708,6583987,4464314.8,8977204.5
Sat 01/13/18 15:00,7992363.3,7263815.3,2794856.8,1111134,4342266.7,3165399,94533,3029730.3,370746.7,6584116.5,4464407.3,8977352.2
Sat 01/13/18 16:00,7992650,7263902.7,2794955.2,1111143,4342392.2,3165402,94534.2,3029744.7,370787.3,6584253.8,4464501.5,8977498.5
Sat 01/13/18 17:00,7992938,7263991.3,2795061.7,1111152,4342518.7,3165405,94535.5,3029759.7,370830.5,6584400.8,4464605.8,8977645
Sat 01/13/18 18:00,7993213,7264082.7,2795170.3,1111160.7,4342647.2,3165408.5,94536.7,3029774.8,370874.3,6584540.2,4464719.2,8977792.2
Sat 01/13/18 19:00,7993414.3,7264177.7,2795276.8,1111169.5,4342780.2,3165412,94538.3,3029789.8,370918.7,6584673.5,4464827.8,8977941.8
Sat 01/13/18 20:00,7993550.2,7264263.2,2795377.2,1111177.5,4342922.2,3165415.5,94539.5,3029804.5,370962.8,6584808.7,4464932,8978082.5
Sat 01/13/18 21:00,7993685.2,7264349.3,2795483.2,1111183.5,4343061.3,3165418.5,94541,3029819.2,371007.3,6584944,4465032.2,8978226.2
Sat 01/13/18 22:00,7993819.7,7264414,2795580,1111188.7,4343176.2,3165421.7,94542.7,3029833.5,371049,6585072.2,4465130,8978371
Sat 01/13/18 23:00,7993953.7,7264482.7,2795679.7,1111193.8,4343299.2,3165424.5,94544.3,3029847.3,371088.7,6585197.3,4465223,8978513.7
Sun 01/14/18 00:00,7994088.2,7264552.8,2795773.5,1111199,4343421,3165427.5,94545.7,3029861.5,371130,6585322.8,4465311.8,8978654.2
Sun 01/14/18 01:00,7994229.2,7264625.8,2795873.4,1111203.7,4343544.7,3165430.8,94546,2619891.3,371164.3,6585437.5,4465402.2,7799357.7
Sun 01/14/18 02:00,7994356.7,7264687.2,2795960.2,1111208.3,4343647.2,3165433.5,94547,3029889.3,371193.5,6585555.7,4465474.7,8978926.5
Sun 01/14/18 03:00,7994490.2,7264755.5,2796053.8,1111213.7,4343754.2,3165437,94547.7,3029903.3,371226,6585686,4465549.3,8979061.3
Sun 01/14/18 04:00,7994623,7264823.3,2796139.2,1111219.3,4343859.5,3165440,94549,3029917.5,371259,6585807,4465623.2,8979197.3
Sun 01/14/18 05:00,7994755,7264889.8,2796223.8,1111224.5,4343965.5,3165443,94550.5,3029931.8,371292,6585926.3,4465696,8979333.8
Sun 01/14/18 06:00,7994887,7264956.5,2796309,1111229.5,4344073,3165446.3,94551.7,3029946,371325,6586045.5,4465771.8,8979470.5
Sun 01/14/18 07:00,7995019.3,7265019.8,2796389,1111236,4344190.3,3165449.5,94553.5,3029960.2,371358,6586164,4465856.3,8979607.3
Sun 01/14/18 08:00,7995150.8,7265093.5,2796468.3,1111245,4344319.2,3165452,94555.5,3029974.2,371388,6586279,4465948,8979746.5
Sun 01/14/18 09:00,7995282.3,7265184.5,2796566,1111254,4344468.2,3165455,94557.7,3029987.8,371427.5,6586392.8,4466040.3,8979889
Sun 01/14/18 10:00,7995424.8,7265275.7,2796671.7,1111263,4344619,3165458,94559.5,3030002.3,371467.5,6586506.8,4466136.2,8980030.7
Sun 01/14/18 11:00,7995620.5,7265368.8,2796772.7,1111272,4344776.3,3165461,94561.5,3030017.5,371506.5,6586624.8,4466237.2,8980174.8
Sun 01/14/18 12:00,7995903.3,7265476.8,2796878.2,1111281,4344949.2,3165464,94563.5,3030033.2,371545.3,6586748.8,4466347.8,8980318.5
Sun 01/14/18 13:00,7996199.3,7265589.8,2796992.8,1111290,4345123.5,3165467,94565.2,3030049.2,371584.5,6586878.5,4466471.5,8980466
Sun 01/14/18 14:00,7996497.7,7265693,2797107.5,1111299,4345297.3,3165470.3,94566.7,3030065,371623.8,6587010,4466601.2,8980615.3
Sun 01/14/18 15:00,7996796.3,7265794.3,2797206.2,1111308,4345441,3165473.3,94568.5,3030080.5,371665,6587141.8,4466725.5,8980764
Sun 01/14/18 16:00,7997095.5,7265908,2797324.3,1111317,4345602,3165476.2,94570.3,3030095.8,371702.7,6587278.8,4466845.2,8980914.7
Sun 01/14/18 17:00,7997396,7266028,2797457,1111326,4345785.8,3165479.5,94571.7,3030110.2,371746.7,6587421.5,4466970.8,8981066
Sun 01/14/18 18:00,7997674,7266148.8,2797584.3,1111335,4345968.8,3165483.3,94573.8,3030125.5,371791,6587567.5,4467101.7,8981219.5
Sun 01/14/18 19:00,7997875.8,7266265.3,2797710,1111344,4346151.3,3165487.7,94575.5,3030141,371836,6587708.8,4467234.3,8981369
Sun 01/14/18 20:00,7998007,7266386.7,2797832.7,1111351.8,4346325.8,3165491.2,94577.5,3030155.7,371880.8,6587838.3,4467370.8,8981514.8
Sun 01/14/18 21:00,7998138,7266500.3,2797968,1111357.5,4346493.3,3165495,94579.2,3030170.2,371925.5,6587960.7,4467496.2,8981661
Sun 01/14/18 22:00,7998269.7,7266590.2,2798095.3,1111363.2,4346655,3165498,94581.2,3030185,371970.7,6588077,4467615.5,8981806.7
Sun 01/14/18 23:00,7998402.5,7266667.5,2798199.5,1111368.3,4346794.3,3165500.7,94582.8,3030200,372011,6588194.7,4467729.7,8981953.8
Mon 01/15/18 00:00,7998535.7,7266754.7,2798313.3,1111373.3,4346953.8,3165503.7,94584.5,3030214.2,372050.5,6588314.8,4467828.7,8982098.7
Mon 01/15/18 01:00,7998674.4,7266842.8,2798425.1,1111378.2,4347107.9,3165507.3,94585,2575521.6,372086.4,6588424.6,3808318.4,7676554.1
Mon 01/15/18 02:00,7998801,7266915,2798518.5,1111383.3,4347231.8,3165510,94585.8,3030241.8,372114.5,6588531.7,4468001,8982378.3
Mon 01/15/18 03:00,7998932.3,7266992.2,2798619.2,1111388.3,4347361.3,3165513,94587,3030255.8,372147.7,6588665.2,4468079.2,8982515.2
Mon 01/15/18 04:00,7999061.5,7267067.8,2798712.8,1111393.5,4347484.8,3165516.2,94588.3,3030269.8,372180.5,6588781.8,4468153,8982650.3
Mon 01/15/18 05:00,7999190.8,7267142.2,2798804.7,1111398.5,4347606.3,3165519.5,94589.7,3030283.8,372213.7,6588898,4468225.7,8982787.2
Mon 01/15/18 06:00,7999321.2,7267215.8,2798897.2,1111403.5,4347729,3165522.5,94591.3,3030298.2,372246.8,6589014.8,4468300.5,8982924.7
